,ec,ph,cunt,otmsuplyqy,id,measDtStr
5159,2.531132076,6.0,43.0,82.79069767,344,20190403230000
5183,2.531132076,6.0,42.0,82.85714286,344,20190404230000
5214,2.574489796,6.0,37.0,83.24324324,344,20190405230000
5238,2.5454545459999998,6.0,41.0,82.92682927,344,20190406230000
5262,2.7394736839999996,6.0,15.0,79.93333333,344,20190407230000
5286,2.552688172,6.0,38.0,80.0,344,20190408230000
5310,2.651515152,6.0,26.0,84.57692308,344,20190409230000
5326,2.8,6.0,35.0,70.0,344,20190608230000
5341,2.8,6.0,40.0,79.0,344,20190410230000
5365,2.7227272730000003,6.0,25.0,84.76,344,20190411230000
5389,2.543877551,6.0,39.0,83.07692308,344,20190412230000
5413,2.7016393439999997,6.0,25.0,79.96,344,20190413230000
5437,2.7676470589999997,6.0,13.0,79.92307692,344,20190414230000
5468,2.534444444,6.0,36.0,83.33333333,344,20190415230000
5492,2.2911111109999998,6.0,37.0,83.24324324,344,20190416230000
5516,2.396666667,6.0,23.0,79.95652174,344,20190417230000
5540,2.236448598,6.0,42.0,82.85714286,344,20190418230000
5571,2.5,6.0,8.0,94.875,344,20190419230000
5595,2.239423077,6.0,42.0,82.85714286,344,20190420230000
5619,2.32987013,6.0,31.0,83.87096774,344,20190421230000
5643,2.298837209,6.0,34.0,83.52941177,344,20190422230000
5667,2.5,6.0,6.0,79.83333333,344,20190423230000
5674,2.9857142860000003,6.0,37.0,70.0,344,20190607230000
5698,2.5,6.0,13.0,79.92307692,344,20190424230000
5746,2.448387097,6.0,13.0,79.92307692,344,20190426230000
5770,2.228703704,6.0,42.0,82.85714286,344,20190427230000
5801,2.263636364,6.0,17.0,79.94117647,344,20190428230000
5849,2.427118644,6.0,24.0,84.95833333,344,20190430230000
5873,2.314473684,6.0,32.0,80.0,344,20190501230000
5897,2.229411765,6.0,47.0,82.55319149,344,20190502230000
5922,2.514655172,6.0,47.0,82.55319149,344,20190503230000
5946,2.7504587160000002,6.0,43.0,82.79069767,344,20190504230000
5970,2.745535714,6.0,44.0,82.72727273,344,20190505230000
5994,2.744117647,6.0,43.0,82.79069767,344,20190506230000
6018,2.73697479,6.0,48.0,85.0,344,20190507230000
6042,2.785416667,6.0,39.0,83.07692308,344,20190508230000
6066,2.744036697,6.0,44.0,81.81818182,344,20190509230000
6090,2.741803279,6.0,55.0,70.0,344,20190510230000
6114,2.74375,6.0,58.0,72.24137931,344,20190511230000
6138,2.7406779660000002,6.0,54.0,72.40740741,344,20190512230000
6162,2.7850574710000005,6.0,40.0,73.25,344,20190513230000
6186,2.780821918,6.0,27.0,69.96296296,344,20190514230000
6210,2.7481927710000003,6.0,40.0,70.0,344,20190515230000
6224,2.729213483,6.0,42.0,70.0,344,20190516130000
6237,2.793670886,6.0,35.0,73.71428571,344,20190517230000
6285,3.0,6.0,3.0,70.0,344,20190519230000
6309,2.9,6.0,22.0,69.95454546,344,20190520230000
6333,2.735849057,6.0,46.0,72.82608696,344,20190521230000
6357,2.733663366,6.0,46.0,72.82608696,344,20190522230000
6381,2.742857143,6.0,44.0,72.95454546,344,20190523230000
6405,2.748958333,6.0,42.0,73.09523809999999,344,20190524230000
6429,2.797560976,6.0,36.0,73.61111111,344,20190525230000
6453,2.74893617,6.0,44.0,70.0,344,20190526230000
6501,2.793243243,6.0,36.0,70.0,344,20190528230000
6525,2.7485714289999996,6.0,45.0,72.88888889,344,20190529230000
6549,2.788505747,6.0,39.0,73.33333333,344,20190530230000
6573,2.750684932,6.0,33.0,70.0,344,20190531230000
6597,2.734328358,6.0,42.0,69.76190476,344,20190601230000
6621,2.784810127,6.0,38.0,70.0,344,20190602230000
6645,2.733707865,6.0,43.0,70.0,344,20190603230000
6669,2.732258065,6.0,44.0,70.0,344,20190604230000
6693,2.733333333,6.0,43.0,70.0,344,20190605230000
6711,2.823880597,6.0,31.0,69.96774194,344,20190606170000
6730,2.2432835819999997,6.0,31.0,69.96774194,344,20190613230000
6754,2.5,6.0,1.0,70.0,344,20190614230000
6778,2.295744681,6.0,23.0,69.95652174,344,20190615230000
6802,2.270909091,6.0,25.0,69.96,344,20190616230000
6826,2.320930233,6.0,21.0,69.95238095,344,20190617230000
6850,2.38,6.0,15.0,69.93333333,344,20190618230000
6874,2.278,6.0,22.0,69.95454546,344,20190619230000
6898,2.272222222,6.0,25.0,69.96,344,20190620230000
6920,2.222222222,6.0,27.0,69.96296296,344,20190621230000
6944,2.289361702,6.0,20.0,69.95,344,20190622230000
6968,2.245762712,6.0,28.0,69.96428571,344,20190623230000
6992,2.281818182,6.0,22.0,69.95454546,344,20190624230000
7016,2.248275862,6.0,27.0,69.96296296,344,20190625230000
7047,2.414285714,6.0,3.0,68.33333333,344,20190627230000
2,2.84375,5.671875,8.0,94.67918623,345,20180919230000
23,2.8325,5.4125,10.0,125.3521127,345,20181101230000
41,2.827777778,5.641666667000001,9.0,94.67918623,345,20180918230000
59,2.817857143,5.625,7.0,79.02973396,345,20180917230000
93,2.73,5.45,10.0,125.1956182,345,20181105230000
104,2.75,5.63125,8.0,63.18466354,345,20180916230000
143,2.625,5.6375,2.0,63.38028169,345,20180915230000
153,2.7625,5.4375,10.0,125.1956182,345,20181104230000
192,2.675,5.69375,4.0,63.38028169,345,20180914230000
199,2.8159090910000004,5.431818182000001,11.0,125.40901979999998,345,20181103230000
223,2.814285714,5.457142857000001,7.0,93.89671362,345,20181212230000
269,2.0375,5.729166667,6.0,79.02973396,345,20180901230000
293,2.14375,5.69375,4.0,79.02973396,345,20180902230000
324,2.166666667,5.733333332999999,3.0,79.02973396,345,20180903230000
348,2.125,5.766666667000001,6.0,79.02973396,345,20180904230000
367,2.81,5.4075,10.0,125.1956182,345,20181102230000
379,2.241666667,5.625,6.0,79.02973396,345,20180905230000
403,2.35,5.63125,4.0,79.02973396,345,20180906230000
427,2.375,5.525,1.0,79.81220657,345,20180907230000
458,2.383333333,5.716666667,4.0,78.63849765,345,20180908230000
482,2.371428571,5.65,7.0,63.38028169,345,20180909230000
513,2.4125,5.675,6.0,62.98904538,345,20180910230000
537,2.4625,5.6333333329999995,6.0,68.46635368,345,20180911230000
553,2.791666667,5.483333332999999,3.0,78.24726135,345,20181211230000
568,2.542857143,5.632142857000001,7.0,63.38028169,345,20180912230000
592,2.7125,5.68125,4.0,63.38028169,345,20180913230000
636,2.833333333,5.683333332999999,3.0,94.67918623,345,20180920230000
660,2.85,5.6625,2.0,94.67918623,345,20180921230000
691,2.7875,5.646875,8.0,85.38732394,345,20180922230000
722,2.795454546,5.627272727,11.0,94.60805236,345,20180923230000
746,2.765909091,5.675,11.0,94.67918623,345,20180924230000
770,2.8113636360000003,5.652272727000001,11.0,94.67918623,345,20180925230000
801,2.802272727,5.647727272999999,11.0,94.67918623,345,20180926230000
825,2.840384615,5.640384615,13.0,94.67918623,345,20180927230000
856,2.820454546,5.654545455,11.0,94.67918623,345,20180928230000
880,2.825,5.625,7.0,94.67918623,345,20180929230000
911,2.858333333,5.629166667000001,12.0,94.67918623,345,20180930230000
935,2.843333333,5.655,15.0,94.67918623,345,20181001230000
959,2.8416666669999997,5.623333333,15.0,94.88784559,345,20181002230000
960,2.855,5.4325,10.0,125.3521127,345,20181031230000
990,2.8607142860000003,5.644642857000001,14.0,97.13838587,345,20181003230000
1014,2.807692308,5.657692308,13.0,97.32755507,345,20181004230000
1025,2.825,5.4321428570000005,7.0,100.6036217,345,20181210230000
1045,2.80625,5.6625,4.0,96.24413146,345,20181005230000
1069,2.825,5.675,2.0,96.24413146,345,20181006230000
1100,2.8480769230000003,5.663461539,13.0,97.56831588,345,20181007230000
1124,2.828846154,5.663461539,13.0,110.1480679,345,20181008230000
1155,2.8625,5.64375,8.0,109.83959309999999,345,20181009230000
1179,2.125,5.485714286,7.0,98.5915493,345,20181010230000
1203,2.803846154,5.4557692310000006,13.0,125.91790060000001,345,20181011230000
1234,2.782692308,5.463461539,13.0,125.73733,345,20181012230000
1265,2.80625,5.45,12.0,117.95774650000001,345,20181013230000
1289,2.83125,5.4604166670000005,12.0,111.63275949999999,345,20181014230000
1313,2.78125,5.45625,12.0,125.8476787,345,20181015230000
1344,2.759375,5.478125,8.0,105.9272301,345,20181016230000
1368,2.825,5.4590909089999995,11.0,107.26988190000002,345,20181017230000
1373,2.758333333,5.475,6.0,99.24360981,345,20181209230000
1399,2.804166667,5.4875,12.0,125.6520605,345,20181018230000
1423,2.816071429,5.448214286,14.0,125.53096359999999,345,20181019230000
1447,2.835416667,5.464583332999999,12.0,125.45644240000001,345,20181020230000
1478,2.795833333,5.458333333,12.0,125.32603030000001,345,20181021230000
1509,2.820454546,5.443181817999999,11.0,125.5512875,345,20181022230000
1533,2.8,5.425,10.0,119.170579,345,20181023230000
1557,2.827272727,5.461363636000001,11.0,125.4801537,345,20181024230000
1588,2.825,5.472916667000001,12.0,125.7824726,345,20181025230000
1619,2.725,5.433333332999999,6.0,125.32603030000001,345,20181026230000
1643,2.759375,5.421875,8.0,125.48904540000001,345,20181027230000
1667,2.802083333,5.4625,12.0,125.39123629999999,345,20181028230000
1691,2.8225,5.4525,10.0,125.50860719999999,345,20181029230000
1721,2.809375,5.39375,8.0,93.89671362,345,20181208230000
1729,2.781818182,5.425,11.0,125.33788590000002,345,20181030230000
1759,2.835,5.42,10.0,115.80594679999999,345,20181106230000
1783,2.7375,5.45,6.0,94.15753782,345,20181107230000
1807,2.82,5.475,5.0,94.36619718,345,20181108230000
1845,2.8027777780000003,5.447222222000001,9.0,93.98365502,345,20181109230000
1869,2.785,5.4025,10.0,93.97496088,345,20181110230000
1893,2.808333333,5.455555556,9.0,100.8520257,345,20181111230000
1917,2.8027777780000003,5.463888889,9.0,99.20013911,345,20181112230000
1941,2.813888889,5.436111111000001,9.0,94.07059642,345,20181113230000
1979,2.825,5.438888888999999,9.0,100.8520257,345,20181114230000
2003,2.825,5.452777778,9.0,99.11319771,345,20181115230000
2025,2.775,5.51,5.0,93.89671362,345,20181116230000
2049,2.816666667,5.477777777999999,9.0,93.89671362,345,20181117230000
2080,2.808333333,5.441666667000001,6.0,93.89671362,345,20181118230000
2111,2.813888889,5.483333332999999,9.0,99.11319771,345,20181119230000
2135,2.8475,5.435,10.0,100.3129891,345,20181120230000
2159,2.820833333,5.4916666670000005,6.0,109.5461659,345,20181121230000
2183,2.86,5.47,10.0,109.5461659,345,20181122230000
2193,2.615909091,5.45,11.0,109.61729979999998,345,20190307230000
2221,2.8222222219999997,5.433333332999999,9.0,109.80699009999998,345,20181123230000
2245,2.80625,5.4375,4.0,109.5461659,345,20181124230000
2269,2.845,5.5,5.0,109.5461659,345,20181125230000
2293,2.775,5.471428571000001,7.0,100.6036217,345,20181126230000
2324,2.803125,5.4375,8.0,101.8192488,345,20181127230000
2355,2.746428571,5.482142857,7.0,100.71540350000001,345,20181128230000
2379,2.78125,5.44375,8.0,103.8732394,345,20181129230000
2403,2.834375,5.4375,8.0,103.7754304,345,20181130230000
2434,2.835,5.46,5.0,94.20970266,345,20181201230000
2465,2.790625,5.44375,8.0,93.89671362,345,20181202230000
2489,2.7875,5.5,4.0,93.89671362,345,20181203230000
2513,2.758333333,5.5,3.0,78.24726135,345,20181204230000
2537,2.840625,5.446875,8.0,109.643975,345,20181205230000
2541,2.621428571,5.482142857,7.0,93.89671362,345,20190306230000
2568,2.0916666669999997,5.533333333,3.0,88.68022953,345,20181206230000
2599,2.795833333,5.4625,6.0,94.02712572,345,20181207230000
2613,2.7642857139999997,5.464285714,7.0,109.5461659,345,20181213230000
2637,2.821875,5.415625,8.0,101.7214398,345,20181214230000
2668,2.809375,5.45,8.0,109.74178400000001,345,20181215230000
2699,2.825,5.5,3.0,93.89671362,345,20181216230000
2723,2.7821428569999997,5.45,7.0,94.00849542,345,20181217230000
2747,2.839285714,5.478571429,7.0,109.5461659,345,20181218230000
2771,2.807142857,5.489285714,7.0,109.5461659,345,20181219230000
2802,2.80625,5.53125,4.0,86.46322379,345,20181220230000
2833,2.753571429,5.475,7.0,94.12027722,345,20181221230000
2857,2.7607142860000002,5.453571429,7.0,94.00849542,345,20181222230000
2881,2.705,5.55,5.0,78.24726135,345,20181223230000
2912,2.8,5.44375,8.0,93.89671362,345,20181224230000
2943,2.825,5.45625,8.0,93.89671362,345,20181225230000
2967,2.7714285710000004,5.475,7.0,94.23205902,345,20181226230000
2991,2.742857143,5.428571429,7.0,93.89671362,345,20181227230000
3022,2.778571429,5.446428571,7.0,93.89671362,345,20181228230000
3046,2.834375,5.425,8.0,93.89671362,345,20181229230000
3077,2.803571429,5.4321428570000005,7.0,109.5461659,345,20181230230000
3101,2.757142857,5.425,7.0,100.8271853,345,20181231230000
3130,2.6275,5.4475,10.0,101.7214398,345,20190305230000
3132,2.795,5.515,5.0,78.24726135,345,20190101230000
3156,2.79375,5.45625,8.0,109.5461659,345,20190102230000
3187,2.709375,5.45625,8.0,109.83959309999999,345,20190103230000
3211,2.766666667,5.483333332999999,6.0,99.24360981,345,20190104230000
3235,2.8375,5.433333332999999,6.0,94.02712572,345,20190105230000
3266,2.810714286,5.457142857000001,7.0,94.12027722,345,20190106230000
3290,2.804166667,5.470833333,6.0,78.24726135,345,20190107230000
3321,2.7892857139999996,5.460714286,7.0,94.00849542,345,20190108230000
3345,2.8285714289999997,5.460714286,7.0,102.8392578,345,20190109230000
3372,2.814285714,5.453571429,7.0,109.5461659,345,20190110230000
3396,2.807142857,5.45,7.0,102.8392578,345,20190111230000
3420,2.84375,5.5125,4.0,93.89671362,345,20190112230000
3451,2.7875,5.45,6.0,80.98591549,345,20190113230000
3475,2.814285714,5.464285714,7.0,109.5461659,345,20190114230000
3478,2.631818182,5.447727273,11.0,109.5461659,345,20190304230000
3506,2.715,5.48,5.0,78.24726135,345,20190115230000
3530,2.8535714289999996,5.421428571,7.0,109.5461659,345,20190116230000
3561,2.810714286,5.428571429,7.0,109.6579477,345,20190117230000
3585,2.821428571,5.414285714,7.0,109.5461659,345,20190118230000
3616,2.85,5.4392857139999995,7.0,109.5461659,345,20190119230000
3640,2.803571429,5.514285714,7.0,78.24726135,345,20190120230000
3679,2.628947368,5.65,19.0,78.74145458,345,20190602230000
3751,2.820833333,5.4,9.0,107.8073379,345,20190130230000
3775,2.84,5.485,5.0,93.89671362,345,20190131230000
3799,2.827777778,5.433333332999999,9.0,109.63310729999999,345,20190201230000
3837,2.836111111,5.438888888999999,9.0,109.5461659,345,20190202230000
3861,2.7875,5.425,4.0,93.89671362,345,20190203230000
3885,2.836111111,5.416666667,9.0,109.5461659,345,20190204230000
3909,2.865,5.4275,10.0,109.5461659,345,20190205230000
3940,2.8425,5.475,10.0,109.5461659,345,20190206230000
3950,2.625,5.46875,8.0,109.5461659,345,20190303230000
3971,2.83125,5.4625,8.0,109.5461659,345,20190207230000
3995,2.775,5.468999999999999,10.0,83.95931142,345,20190208230000
4019,2.85,5.4625,10.0,101.799687,345,20190209230000
4043,2.808333333,5.441666667000001,9.0,109.5461659,345,20190210230000
4048,2.6777777780000003,5.601388889,18.0,78.76890976,345,20190601230000
4081,2.83,5.4475,10.0,93.89671362,345,20190211230000
4105,2.845,5.445,10.0,109.5461659,345,20190212230000
4129,2.794444444,5.45,9.0,102.59085379999999,345,20190213230000
4153,2.805,5.415,10.0,94.13145540000001,345,20190214230000
4191,2.825,5.45,7.0,78.24726135,345,20190215230000
4213,2.811111111,5.436111111000001,9.0,109.5461659,345,20190216230000
4237,2.797222222,5.458333333,9.0,109.5461659,345,20190217230000
4261,2.8125,5.45,8.0,109.5461659,345,20190218230000
4285,2.7833333330000003,5.475,3.0,109.5461659,345,20190219230000
4298,2.622727273,5.443181817999999,11.0,109.5461659,345,20190302230000
4323,2.816666667,5.405555556,9.0,104.3296818,345,20190220230000
4347,2.8125,5.4325,10.0,78.24726135,345,20190221230000
4371,2.811111111,5.458333333,9.0,104.3296818,345,20190222230000
4395,2.813888889,5.461111111,9.0,78.24726135,345,20190223230000
4426,2.8,5.438636364,11.0,109.5461659,345,20190224230000
4457,2.8,5.43,10.0,104.8513302,345,20190225230000
4481,2.827272727,5.434090909,11.0,109.5461659,345,20190226230000
4505,2.71875,5.4625,8.0,109.5461659,345,20190227230000
4530,2.73,5.445,10.0,109.5461659,345,20190228230000
4549,2.6691176469999998,5.527941177000001,17.0,87.77501611,345,20190531230000
4561,2.5863636359999997,5.4590909089999995,11.0,78.31839522,345,20190301230000
4599,2.6,5.484615385,13.0,83.06247743,345,20190308230000
4623,2.739583333,5.447916667,12.0,109.5461659,345,20190309230000
4660,2.79,5.485,5.0,109.5461659,345,20190310230000
4684,2.7227272730000003,5.4590909089999995,11.0,95.31939109,345,20190311230000
4708,2.804545455,5.445454546000001,11.0,101.010101,345,20190312230000
4732,2.788636364,5.431818182000001,11.0,93.96784749,345,20190313230000
4762,2.381578947,5.492105262999999,19.0,62.88608846,345,20190708230000
4763,2.8125,5.4291666670000005,12.0,109.5461659,345,20190314230000
4773,2.722368421,5.4723684210000005,19.0,89.1195124,345,20190530230000
4794,2.7863636360000004,5.422727273,11.0,99.58742353,345,20190315230000
4818,2.7,5.46875,12.0,91.28847157,345,20190316230000
4842,2.735416667,5.435416667,12.0,109.5461659,345,20190317230000
4866,2.704545455,5.452272727,11.0,109.5461659,345,20190318230000
4904,2.689285714,5.451785714,14.0,93.95260452,345,20190319230000
4928,2.73125,5.48125,8.0,93.89671362,345,20190320230000
4952,2.694230769,5.4480769229999995,13.0,103.5271458,345,20190321230000
4976,2.709615385,5.4557692310000006,13.0,96.30432166,345,20190322230000
5007,2.713461539,5.4384615389999995,13.0,93.89671362,345,20190323230000
5038,2.740625,5.4515625,16.0,93.89671362,345,20190324230000
5062,2.7192307689999997,5.459615385,13.0,93.95690382,345,20190325230000
5086,2.682142857,5.451785714,14.0,93.89671362,345,20190326230000
5110,2.352631579,5.4855263160000005,19.0,63.05081954,345,20190707230000
5117,2.7166666669999997,5.445,15.0,93.94887846,345,20190327230000
5141,2.7,5.455357143,14.0,93.89671362,345,20190328230000
5172,2.730769231,5.4192307689999994,13.0,93.89671362,345,20190329230000
5196,2.704166667,5.464583332999999,12.0,93.89671362,345,20190330230000
5220,2.683928571,5.451785714,14.0,93.89671362,345,20190331230000
5251,2.7035714289999997,5.457142857000001,14.0,93.95260452,345,20190401230000
5273,2.711111111,5.598611111,18.0,88.33246392,345,20190529230000
5282,2.735,5.478333332999999,15.0,93.89671362,345,20190402230000
5306,2.7359375,5.4640625,16.0,93.89671362,345,20190403230000
5330,2.735294118,5.467647059,17.0,93.89671362,345,20190404230000
5361,2.720588235,5.457352941,17.0,93.94274142,345,20190405230000
5385,2.729411765,5.457352941,17.0,103.286385,345,20190406230000
5416,2.73,5.4925,10.0,103.286385,345,20190407230000
5440,2.725,5.453333333,15.0,103.286385,345,20190408230000
5458,2.384210526,5.484210526,19.0,62.968454,345,20190706230000
5471,2.683333333,5.504166667000001,6.0,103.54720920000001,345,20190409230000
5495,2.666666667,5.529166667,6.0,103.286385,345,20190410230000
5526,2.6975,5.4575,10.0,103.286385,345,20190411230000
5550,2.716071429,5.471428571000001,14.0,103.3422759,345,20190412230000
5572,2.694230769,5.4576923079999995,13.0,103.286385,345,20190413230000
5603,2.734375,5.48125,8.0,103.286385,345,20190414230000
5627,2.710294118,5.4529411770000005,17.0,103.286385,345,20190415230000
5642,2.704411765,5.580882353,17.0,88.05118291,345,20190528230000
5658,2.7328125,5.446875,16.0,103.286385,345,20190416230000
5682,2.733333333,5.458333333,15.0,103.286385,345,20190417230000
5713,2.741666667,5.4916666670000005,15.0,103.286385,345,20190418230000
5737,2.695,5.515,5.0,103.286385,345,20190419230000
5761,2.726923077,5.494230769,13.0,103.286385,345,20190420230000
5789,2.75,5.4375,12.0,103.351591,345,20190421230000
5820,2.725,5.489583333,12.0,103.286385,345,20190422230000
5844,2.732142857,5.492857142999999,7.0,103.286385,345,20190423230000
