,frtstGrupp,frtstCo,fcluHg,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
3784,16.178571428571402,14.25,17.85,12.675,40.9,17,14.25,40.55,10.4725,2.538235294,5.432352941,17.0,74.60317459999999
3785,17.4166666666667,14.75,18.225,0.0,41.0,18,15.5,34.8,8.715,2.5533333330000003,5.433333332999999,15.0,74.53262787
3786,17.4166666666667,14.75,18.225,0.0,41.0,18,15.5,34.8,8.715,2.55,5.459375,8.0,74.60317459999999
3787,17.4166666666667,14.75,18.225,0.0,41.0,18,15.5,34.8,8.715,2.4875,5.4916666670000005,6.0,74.51499118
3788,17.4166666666667,14.75,18.225,0.0,41.0,18,15.5,34.8,8.715,2.5454545459999998,5.436363636,11.0,74.50697451
3789,17.4166666666667,14.75,18.225,0.0,41.0,18,15.5,34.8,8.715,2.55625,5.4234375,16.0,74.53703704
3790,17.4166666666667,14.75,18.225,0.0,41.0,18,15.5,34.8,8.715,2.522916667,5.4458333329999995,12.0,74.55908289
3791,17.4166666666667,14.75,18.225,0.0,41.0,18,15.5,34.8,8.715,2.545,5.505,5.0,74.4973545
3792,18.15,14.75,14.95,17.625,41.925,19,16.0,35.35,8.955,2.5,5.45,10.0,74.44444444
3793,18.15,14.75,14.95,17.625,41.925,19,16.0,35.35,8.955,2.5375,5.5125,4.0,74.33862434
3794,18.15,14.75,14.95,17.625,41.925,19,16.0,35.35,8.955,2.55,5.421428571,14.0,74.45200302
3795,18.15,14.75,14.95,17.625,41.925,19,16.0,35.35,8.955,2.555,5.418333333,15.0,74.4973545
3796,18.15,14.75,14.95,17.625,41.925,19,16.0,35.35,8.955,2.5375,5.4625,4.0,74.33862434
3797,18.15,14.75,14.95,17.625,41.925,19,16.0,35.35,8.955,2.546875,5.471875,8.0,74.40476191
3798,18.15,14.75,14.95,17.625,41.925,19,16.0,35.35,8.955,2.554166667,5.516666667000001,12.0,74.55908289
3799,18.65,15.5,7.275,18.5,41.85,20,17.0,32.7,5.5425,2.5089285709999998,5.455357143,14.0,74.56538171
3800,18.65,15.5,7.275,18.5,41.85,20,17.0,32.7,5.5425,2.541071429,5.428571429,14.0,74.52758881
3801,18.65,15.5,7.275,18.5,41.85,20,17.0,32.7,5.5425,2.5,5.84375,4.0,74.47089947
3802,18.65,15.5,7.275,18.5,41.85,20,17.0,32.7,5.5425,2.553125,5.440625,8.0,74.53703704
3803,18.65,15.5,7.275,18.5,41.85,20,17.0,32.7,5.5425,2.5125,5.4458333329999995,6.0,74.51499118
3804,18.65,15.5,7.275,18.5,41.85,20,17.0,32.7,5.5425,2.484615385,5.430769231,13.0,74.44037444
3805,18.65,15.5,7.275,18.5,41.85,20,17.0,32.7,5.5425,2.534090909,5.445454546000001,11.0,74.45887446
3806,19.275,16.25,11.35,15.175,37.925,21,16.25,32.4,6.0425,2.354545455,5.5409090910000005,11.0,72.58297258
3807,19.275,16.25,11.35,15.175,37.925,21,16.25,32.4,6.0425,2.345454546,5.527272727000001,11.0,67.67676768
3808,19.275,16.25,11.35,15.175,37.925,21,16.25,32.4,6.0425,2.509615385,5.4384615389999995,13.0,63.77696378
3809,19.275,16.25,11.35,15.175,37.925,21,16.25,32.4,6.0425,2.515384615,5.423076922999999,13.0,63.57346357
3810,19.275,16.25,11.35,15.175,37.925,21,16.25,32.4,6.0425,2.516071429,5.433928571,14.0,63.86999244
3811,19.275,16.25,11.35,15.175,37.925,21,16.25,32.4,6.0425,2.535714286,5.441071429,14.0,63.83219955
3812,19.275,16.25,11.35,15.175,37.925,21,16.25,32.4,6.0425,2.534090909,5.452272727,11.0,63.82876383
3813,19.9375,14.75,13.533333333333301,15.8,41.1,22,15.75,33.8,6.625,2.525,5.439583333,12.0,63.97707231
3814,19.9375,14.75,13.533333333333301,15.8,41.1,22,15.75,33.8,6.625,2.5173076919999997,5.451923077000001,13.0,63.98046398
3815,19.9375,14.75,13.533333333333301,15.8,41.1,22,15.75,33.8,6.625,2.48125,5.46875,10.0,63.86243386
3816,19.9375,14.75,13.533333333333301,15.8,41.1,22,15.75,33.8,6.625,2.519230769,5.459615385,13.0,63.16646317
3817,19.9375,14.75,13.533333333333301,15.8,41.1,22,15.75,33.8,6.625,2.5321428569999997,5.425,14.0,63.11413454
3818,19.9375,14.75,13.533333333333301,15.8,41.1,22,15.75,33.8,6.625,2.521428571,5.455357143,14.0,63.86999244
3819,19.9375,14.75,13.533333333333301,15.8,41.1,22,15.75,33.8,6.625,2.516071429,5.448214286,14.0,63.52985639
3820,20.4,13.5,10.825,25.675,39.0,23,13.0,33.1,7.1025,2.530769231,5.444230769,13.0,63.57346357
3821,20.4,13.5,10.825,25.675,39.0,23,13.0,33.1,7.1025,2.53125,5.471875,8.0,63.49206349
3822,20.4,13.5,10.825,25.675,39.0,23,13.0,33.1,7.1025,2.5173076919999997,5.4461538460000005,13.0,63.49206349
3823,20.4,13.5,10.825,25.675,39.0,23,13.0,33.1,7.1025,2.551785714,5.4375,14.0,63.52985639
3824,20.4,13.5,10.825,25.675,39.0,23,13.0,33.1,7.1025,2.489285714,5.466071428999999,14.0,63.49206349
3825,20.4,13.5,10.825,25.675,39.0,23,13.0,33.1,7.1025,2.5359375,5.4578125,16.0,63.52513228
3826,20.4,13.5,10.825,25.675,39.0,23,13.0,33.1,7.1025,2.519444444,5.469444444,9.0,63.49206349
3827,21.5625,13.0,10.7,19.3,39.525,24,12.25,31.8,6.2625,2.525,5.519642857000001,14.0,63.49206349
3828,21.5625,13.0,10.7,19.3,39.525,24,12.25,31.8,6.2625,2.526785714,5.558928571,14.0,63.49206349
3829,21.5625,13.0,10.7,19.3,39.525,24,12.25,31.8,6.2625,2.515909091,5.461363636000001,11.0,63.49206349
3830,21.5625,13.0,10.7,19.3,39.525,24,12.25,31.8,6.2625,2.547222222,5.45,9.0,63.49206349
3831,21.5625,13.0,10.7,19.3,39.525,24,12.25,31.8,6.2625,2.521666667,5.466666667,15.0,63.49206349
3832,21.5625,13.0,10.7,19.3,39.525,24,12.25,31.8,6.2625,2.419642857,5.569642857000001,14.0,62.73620559
3833,21.5625,13.0,10.7,19.3,39.525,24,12.25,31.8,6.2625,2.517857143,5.523214286,14.0,63.52985639
3834,22.0875,13.25,13.75,10.85,39.925,25,11.75,29.35,7.91,2.515,5.461666667,15.0,63.49206349
3835,22.0875,13.25,13.75,10.85,39.925,25,11.75,29.35,7.91,2.4979166669999997,5.51875,12.0,63.49206349
3836,22.0875,13.25,13.75,10.85,39.925,25,11.75,29.35,7.91,2.5516666669999997,5.495,15.0,63.49206349
3837,22.0875,13.25,13.75,10.85,39.925,25,11.75,29.35,7.91,2.5365384619999998,5.451923077000001,13.0,61.86406186
3838,22.0875,13.25,13.75,10.85,39.925,25,11.75,29.35,7.91,2.539285714,5.573214286,14.0,62.73620559
3839,22.0875,13.25,13.75,10.85,39.925,25,11.75,29.35,7.91,2.545833333,5.558333332999999,12.0,63.49206349
3840,22.0875,13.25,13.75,10.85,39.925,25,11.75,29.35,7.91,2.5375,5.544642857,14.0,63.49206349
3841,23.0,11.25,18.575,27.75,43.925,26,12.25,35.35,7.3875,2.530769231,5.528846154,13.0,63.49206349
3842,23.0,11.25,18.575,27.75,43.925,26,12.25,35.35,7.3875,2.546428571,5.5678571429999995,7.0,63.49206349
3843,23.0,11.25,18.575,27.75,43.925,26,12.25,35.35,7.3875,2.566666667,5.538888889,9.0,63.49206349
3844,23.0,11.25,18.575,27.75,43.925,26,12.25,35.35,7.3875,2.4625,5.558333332999999,6.0,63.49206349
3845,23.0,11.25,18.575,27.75,43.925,26,12.25,35.35,7.3875,2.516666667,5.441666667000001,12.0,63.49206349
3846,23.0,11.25,18.575,27.75,43.925,26,12.25,35.35,7.3875,2.4708333330000003,5.4916666670000005,6.0,63.49206349
3871,0.9375,3.5,20.85,34.15,50.2,39,10.25,51.075,14.2525,2.697435897,5.67948718,13.0,86.19047619
3872,0.9375,3.5,20.85,34.15,50.2,39,10.25,51.075,14.2525,2.78627451,5.676470588,17.0,86.19047619
3873,0.9375,3.5,20.85,34.15,50.2,39,10.25,51.075,14.2525,2.713333333,5.713333333,5.0,86.19047619
3874,0.9375,3.5,20.85,34.15,50.2,39,10.25,51.075,14.2525,2.7479166669999997,5.9125,16.0,65.77380952
3875,0.9375,3.5,20.85,34.15,50.2,39,10.25,51.075,14.2525,2.8740740739999997,6.124074074,18.0,86.16402116
3876,0.9375,3.5,20.85,34.15,50.2,39,10.25,51.075,14.2525,2.827777778,6.159259259,18.0,86.19047619
3877,0.9375,3.5,20.85,34.15,50.2,39,10.25,51.075,14.2525,2.886666667,6.22,5.0,86.19047619
3885,2.5725,6.75,14.075,0.0,49.575,41,13.25,45.775,11.4525,2.916666667,6.1111111110000005,18.0,86.19047619
3886,2.5725,6.75,14.075,0.0,49.575,41,13.25,45.775,11.4525,2.881481482,5.735185185,18.0,86.48148148
3887,2.5725,6.75,14.075,0.0,49.575,41,13.25,45.775,11.4525,2.86969697,5.648484849,11.0,86.23376623
3888,2.5725,6.75,14.075,0.0,49.575,41,13.25,45.775,11.4525,2.92,5.76,5.0,86.09523809999999
3889,2.5725,6.75,14.075,0.0,49.575,41,13.25,45.775,11.4525,2.8222222219999997,5.525925926,18.0,86.19047619
3890,2.5725,6.75,14.075,0.0,49.575,41,13.25,45.775,11.4525,2.8685185189999998,5.574074073999999,18.0,86.16402116
3891,2.5725,6.75,14.075,0.0,49.575,41,13.25,45.775,11.4525,2.91,5.5,10.0,86.19047619
3892,2.8525,11.5,30.925,21.7,53.85,42,13.0,59.35,0.0,2.852083333,5.78125,16.0,85.41666667
3893,2.8525,11.5,30.925,21.7,53.85,42,13.0,59.35,0.0,2.9092592589999997,5.6870370370000005,18.0,86.19047619
3894,2.8525,11.5,30.925,21.7,53.85,42,13.0,59.35,0.0,2.8549019610000004,5.8588235289999995,17.0,86.19047619
3895,2.8525,11.5,30.925,21.7,53.85,42,13.0,59.35,0.0,2.862745098,5.762745098,17.0,86.2184874
3896,2.8525,11.5,30.925,21.7,53.85,42,13.0,59.35,0.0,2.816666667,5.786666667,10.0,86.19047619
3897,2.8525,11.5,30.925,21.7,53.85,42,13.0,59.35,0.0,2.8575757580000003,5.578787879,11.0,86.23376623
3898,2.8525,11.5,30.925,21.7,53.85,42,13.0,59.35,0.0,2.9055555560000004,5.698148148,18.0,86.16402116
3899,4.0,14.5,23.25,25.95,46.975,43,13.0,50.3,10.98,2.881481482,5.846296296,18.0,86.19047619
3900,4.0,14.5,23.25,25.95,46.975,43,13.0,50.3,10.98,2.628888889,5.682222222,15.0,86.15873016
3901,4.0,14.5,23.25,25.95,46.975,43,13.0,50.3,10.98,2.6523809519999997,5.645238095,14.0,86.19047619
3902,4.0,14.5,23.25,25.95,46.975,43,13.0,50.3,10.98,2.664814815,5.574074073999999,18.0,86.19047619
3903,4.0,14.5,23.25,25.95,46.975,43,13.0,50.3,10.98,2.642222222,5.573333333,15.0,86.22222222
3904,4.0,14.5,23.25,25.95,46.975,43,13.0,50.3,10.98,2.7259259260000004,5.735185185,18.0,86.19047619
3905,4.0,14.5,23.25,25.95,46.975,43,13.0,50.3,10.98,2.651515152,5.654545455,11.0,86.19047619
3906,4.5925,15.0,18.925,32.15,50.15,44,11.0,53.55,12.1675,2.6907407410000004,5.807407407,18.0,86.21693122
3907,4.5925,15.0,18.925,32.15,50.15,44,11.0,53.55,12.1675,2.6907407410000004,5.572222222000001,18.0,86.19047619
3908,4.5925,15.0,18.925,32.15,50.15,44,11.0,53.55,12.1675,2.661904762,5.6261904760000006,14.0,102.51700679999999
3909,4.5925,15.0,18.925,32.15,50.15,44,11.0,53.55,12.1675,2.697619048,5.6238095239999994,14.0,86.22448979999999
3910,4.5925,15.0,18.925,32.15,50.15,44,11.0,53.55,12.1675,2.725,5.795833332999999,16.0,86.16071429
3911,4.5925,15.0,18.925,32.15,50.15,44,11.0,53.55,12.1675,2.680392157,5.678431373,17.0,82.07282913
3912,4.5925,15.0,18.925,32.15,50.15,44,11.0,53.55,12.1675,2.656862745,5.811764706,17.0,86.2184874
3913,5.27,15.5,11.9,30.325,50.075,45,14.5,49.0,9.7175,2.67254902,5.707843137,17.0,86.16246499
3914,5.27,15.5,11.9,30.325,50.075,45,14.5,49.0,9.7175,2.707692308,5.884615385,13.0,86.22710623
3915,5.27,15.5,11.9,30.325,50.075,45,14.5,49.0,9.7175,2.726190476,5.8761904760000006,14.0,86.19047619
3916,5.27,15.5,11.9,30.325,50.075,45,14.5,49.0,9.7175,2.62037037,5.577777778,18.0,86.16402116
3917,5.27,15.5,11.9,30.325,50.075,45,14.5,49.0,9.7175,2.651282051,5.571794872000001,13.0,86.22710623
3918,5.27,15.5,11.9,30.325,50.075,45,14.5,49.0,9.7175,2.659259259,5.6166666670000005,18.0,86.21693122
3919,5.27,15.5,11.9,30.325,50.075,45,14.5,49.0,9.7175,2.666666667,5.577083332999999,16.0,86.16071429
3920,6.1825,16.5,29.75,26.8,52.925,46,13.25,58.55,11.9725,2.61025641,5.592307692,13.0,86.55677656
3921,6.1825,16.5,29.75,26.8,52.925,46,13.25,58.55,11.9725,2.74,5.751111111,15.0,86.19047619
3922,6.1825,16.5,29.75,26.8,52.925,46,13.25,58.55,11.9725,2.666666667,5.658974359,13.0,86.19047619
3923,6.1825,16.5,29.75,26.8,52.925,46,13.25,58.55,11.9725,2.671111111,5.548888889,15.0,86.19047619
3924,6.1825,16.5,29.75,26.8,52.925,46,13.25,58.55,11.9725,2.661111111,5.569444444,12.0,86.19047619
3925,6.1825,16.5,29.75,26.8,52.925,46,13.25,58.55,11.9725,2.688888889,5.6111111110000005,15.0,86.19047619
3926,6.1825,16.5,29.75,26.8,52.925,46,13.25,58.55,11.9725,2.685714286,5.571428571,14.0,86.22448979999999
3927,6.36,17.0,21.5,17.425,50.125,47,12.75,50.475,12.3725,2.651515152,5.587878787999999,11.0,65.84415584
3928,6.36,17.0,21.5,17.425,50.125,47,12.75,50.475,12.3725,2.648717949,5.57948718,13.0,58.31501832
3929,6.36,17.0,21.5,17.425,50.125,47,12.75,50.475,12.3725,2.640740741,5.722222222,9.0,86.24338624
3930,6.36,17.0,21.5,17.425,50.125,47,12.75,50.475,12.3725,2.667647059,5.605882352999999,14.0,70.74829932
3931,6.36,17.0,21.5,17.425,50.125,47,12.75,50.475,12.3725,2.757575758,5.575757576,11.0,86.14718615
3932,6.36,17.0,21.5,17.425,50.125,47,12.75,50.475,12.3725,2.711111111,5.663888889,12.0,86.23015873
3933,6.36,17.0,21.5,17.425,50.125,47,12.75,50.475,12.3725,2.593333333,5.6333333329999995,5.0,86.28571429
3934,7.435,17.0,13.55,0.0,52.0,48,15.5,45.7,9.3525,2.733333333,5.578787879,11.0,86.14718615
3935,7.435,17.0,13.55,0.0,52.0,48,15.5,45.7,9.3525,2.675,5.55,4.0,86.30952381
3936,7.435,17.0,13.55,0.0,52.0,48,15.5,45.7,9.3525,2.74,5.58,10.0,86.19047619
3937,7.435,17.0,13.55,0.0,52.0,48,15.5,45.7,9.3525,2.7030303030000002,5.545454546,11.0,86.14718615
3938,7.435,17.0,13.55,0.0,52.0,48,15.5,45.7,9.3525,2.6939393939999996,5.5939393939999995,11.0,86.23376623
3939,7.435,17.0,13.55,0.0,52.0,48,15.5,45.7,9.3525,2.730555556,5.713888889,12.0,86.19047619
3940,7.435,17.0,13.55,0.0,52.0,48,15.5,45.7,9.3525,2.7233333330000002,5.84,10.0,86.19047619
3941,8.175,15.5,29.825,16.25,55.575,49,13.5,54.6,11.3375,2.7481481480000003,5.696296296,9.0,86.13756614
3942,8.175,15.5,29.825,16.25,55.575,49,13.5,54.6,11.3375,2.6966666669999997,5.75,10.0,86.19047619
3943,8.175,15.5,29.825,16.25,55.575,49,13.5,54.6,11.3375,2.656666667,5.623333333,10.0,86.19047619
3944,8.175,15.5,29.825,16.25,55.575,49,13.5,54.6,11.3375,2.6962962960000003,5.614814815,9.0,86.19047619
3945,8.175,15.5,29.825,16.25,55.575,49,13.5,54.6,11.3375,2.714814815,5.733333332999999,9.0,86.19047619
3946,8.175,15.5,29.825,16.25,55.575,49,13.5,54.6,11.3375,2.7481481480000003,5.911111111,9.0,86.19047619
3947,8.175,15.5,29.825,16.25,55.575,49,13.5,54.6,11.3375,2.688888889,5.922222222,3.0,86.34920635
3948,8.7675,16.25,16.675,25.125,51.35,50,13.0,48.175,10.5225,2.759259259,5.988888889,9.0,86.13756614
3949,8.7675,16.25,16.675,25.125,51.35,50,13.0,48.175,10.5225,2.72962963,5.944444444,9.0,86.24338624
3950,8.7675,16.25,16.675,25.125,51.35,50,13.0,48.175,10.5225,2.62962963,6.037037037,9.0,86.13756614
3951,8.7675,16.25,16.675,25.125,51.35,50,13.0,48.175,10.5225,2.608333333,6.095833333,8.0,86.19047619
3952,8.7675,16.25,16.675,25.125,51.35,50,13.0,48.175,10.5225,2.608333333,6.158333333,8.0,86.13095238
3953,8.7675,16.25,16.675,25.125,51.35,50,13.0,48.175,10.5225,2.733333333,5.9,4.0,86.30952381
3954,8.7675,16.25,16.675,25.125,51.35,50,13.0,48.175,10.5225,2.718518519,5.851851852,9.0,86.19047619
3983,11.425,15.5,36.5,24.125,45.25,3,7.75,59.0,12.31,2.55,5.55,10.0,86.19047619
3984,11.425,15.5,36.5,24.125,45.25,3,7.75,59.0,12.31,2.1,5.8,2.0,85.95238095
3985,11.425,15.5,36.5,24.125,45.25,3,7.75,59.0,12.31,2.353333333,5.646666667000001,10.0,86.19047619
3986,11.425,15.5,36.5,24.125,45.25,3,7.75,59.0,12.31,2.613333333,5.753333333,10.0,73.52380952
3987,11.425,15.5,36.5,24.125,45.25,3,7.75,59.0,12.31,2.659259259,5.8555555560000005,9.0,81.42857143
3988,11.425,15.5,36.5,24.125,45.25,3,7.75,59.0,12.31,2.729166667,5.5541666670000005,8.0,86.19047619
3989,12.375,15.0,31.75,0.0,46.025,4,11.0,51.725,13.27,2.733333333,5.555555556,3.0,86.19047619
3990,12.375,15.0,31.75,0.0,46.025,4,11.0,51.725,13.27,2.707407407,5.62962963,9.0,86.19047619
3991,12.375,15.0,31.75,0.0,46.025,4,11.0,51.725,13.27,2.7259259260000004,5.688888888999999,9.0,86.19047619
3992,12.375,15.0,31.75,0.0,46.025,4,11.0,51.725,13.27,2.685185185,5.6111111110000005,9.0,86.19047619
3993,12.375,15.0,31.75,0.0,46.025,4,11.0,51.725,13.27,2.614814815,5.755555556,9.0,86.19047619
3994,12.375,15.0,31.75,0.0,46.025,4,11.0,51.725,13.27,2.737037037,5.596296296,9.0,86.24338624
3995,12.375,15.0,31.75,0.0,46.025,4,11.0,51.725,13.27,2.615789474,5.6526315789999995,7.0,78.36734694
3996,12.855,18.25,28.05,22.7,44.4,5,8.5,52.725,11.9425,2.7,5.579166667000001,8.0,86.19047619
3997,12.855,18.25,28.05,22.7,44.4,5,8.5,52.725,11.9425,2.688888889,5.751851852000001,9.0,86.19047619
3998,12.855,18.25,28.05,22.7,44.4,5,8.5,52.725,11.9425,2.714814815,5.966666667,9.0,86.24338624
3999,12.855,18.25,28.05,22.7,44.4,5,8.5,52.725,11.9425,2.743243243,5.883783783999999,13.0,82.85714286
4000,12.855,18.25,28.05,22.7,44.4,5,8.5,52.725,11.9425,2.738095238,5.892857143,14.0,86.19047619
4001,12.855,18.25,28.05,22.7,44.4,5,8.5,52.725,11.9425,2.728205128,6.01025641,13.0,86.19047619
4002,12.855,18.25,28.05,22.7,44.4,5,8.5,52.725,11.9425,2.792307692,6.038461539,13.0,86.22710623
4003,14.0425,18.75,32.0,29.675,45.35,6,11.25,49.6,13.31,2.646153846,5.692307692000001,13.0,86.19047619
4004,14.0425,18.75,32.0,29.675,45.35,6,11.25,49.6,13.31,2.7523809519999998,5.638095237999999,14.0,86.15646259
4005,14.0425,18.75,32.0,29.675,45.35,6,11.25,49.6,13.31,2.769444444,5.691666667000001,12.0,86.23015873
4006,14.0425,18.75,32.0,29.675,45.35,6,11.25,49.6,13.31,2.735897436,5.930769231,13.0,86.15384615
4007,14.0425,18.75,32.0,29.675,45.35,6,11.25,49.6,13.31,2.7230769230000003,5.948717949,13.0,86.19047619
4008,14.0425,18.75,32.0,29.675,45.35,6,11.25,49.6,13.31,2.727777778,5.961111111,6.0,86.19047619
4009,14.0425,18.75,32.0,29.675,45.35,6,11.25,49.6,13.31,2.722222222,6.1111111110000005,12.0,86.19047619
4010,14.125,19.25,34.7,21.575,44.45,7,9.5,50.875,12.6425,2.767857143,6.167857142999999,10.0,80.52380952
4011,14.125,19.25,34.7,21.575,44.45,7,9.5,50.875,12.6425,2.638888889,5.588888889,12.0,86.15079365
4012,14.125,19.25,34.7,21.575,44.45,7,9.5,50.875,12.6425,2.625,5.622222222,12.0,86.23015873
4013,14.125,19.25,34.7,21.575,44.45,7,9.5,50.875,12.6425,2.666666667,5.551515152,11.0,86.14718615
4014,14.125,19.25,34.7,21.575,44.45,7,9.5,50.875,12.6425,2.711111111,5.572222222000001,12.0,86.19047619
4015,14.125,19.25,34.7,21.575,44.45,7,9.5,50.875,12.6425,2.687179487,5.574358974,13.0,86.19047619
4016,14.125,19.25,34.7,21.575,44.45,7,9.5,50.875,12.6425,2.722222222,5.561111111000001,12.0,86.19047619
4017,15.2075,19.5,33.8333333333333,0.0,44.8,8,13.25,59.95,13.305,2.775757576,5.6757575760000005,11.0,86.19047619
4018,15.2075,19.5,33.8333333333333,0.0,44.8,8,13.25,59.95,13.305,2.775,5.8666666670000005,12.0,86.19047619
4019,15.2075,19.5,33.8333333333333,0.0,44.8,8,13.25,59.95,13.305,2.645833333,5.591666667,8.0,86.25
4020,15.2075,19.5,33.8333333333333,0.0,44.8,8,13.25,59.95,13.305,2.761538462,5.569230769,13.0,83.29670329999999
4021,15.2075,19.5,33.8333333333333,0.0,44.8,8,13.25,59.95,13.305,2.7,5.952777778,12.0,83.33333333
4022,15.2075,19.5,33.8333333333333,0.0,44.8,8,13.25,59.95,13.305,2.755555556,6.063888888999999,12.0,83.37301587
4023,15.2075,19.5,33.8333333333333,0.0,44.8,8,13.25,59.95,13.305,2.733333333,6.155555556,12.0,83.29365079
4024,16.0225,23.5,30.325,22.6666666666667,43.5,9,9.75,50.4,13.5925,2.7523809519999998,5.5571428570000005,7.0,73.33333333
4025,16.0225,23.5,30.325,22.6666666666667,43.5,9,9.75,50.4,13.5925,2.6684210530000003,6.163157895,19.0,74.13533835
4026,16.0225,23.5,30.325,22.6666666666667,43.5,9,9.75,50.4,13.5925,2.483333333,6.3,16.0,70.98214286
4027,16.0225,23.5,30.325,22.6666666666667,43.5,9,9.75,50.4,13.5925,2.766666667,6.166666667,16.0,73.45238095
4028,16.0225,23.5,30.325,22.6666666666667,43.5,9,9.75,50.4,13.5925,2.666666667,6.141666667000001,4.0,73.45238095
4029,16.0225,23.5,30.325,22.6666666666667,43.5,9,9.75,50.4,13.5925,2.770833333,6.214583332999999,16.0,73.30357143
4030,16.0225,23.5,30.325,22.6666666666667,43.5,9,9.75,50.4,13.5925,2.7025,6.2025,14.0,79.9659864
4031,17.025,23.0,29.3,0.0,40.875,10,11.0,44.8,11.695,2.7,5.666666667,4.0,73.33333333
4032,17.025,23.0,29.3,0.0,40.875,10,11.0,44.8,11.695,2.7438596489999996,5.7,19.0,73.30827068
4033,17.025,23.0,29.3,0.0,40.875,10,11.0,44.8,11.695,2.772222222,5.8611111110000005,6.0,73.41269841
4034,17.025,23.0,29.3,0.0,40.875,10,11.0,44.8,11.695,2.6777777780000003,5.944444444,3.0,73.17460318
4035,17.025,23.0,29.3,0.0,40.875,10,11.0,44.8,11.695,2.7194444439999996,6.025,12.0,73.33333333
4036,17.025,23.0,29.3,0.0,40.875,10,11.0,44.8,11.695,2.5,6.1645833329999995,16.0,73.36309524
4037,17.025,23.0,29.3,0.0,40.875,10,11.0,44.8,11.695,2.172916667,6.19375,16.0,72.94642857
4038,17.9875,25.75,14.85,27.166666666666604,41.9,11,13.25,44.3,8.79,2.680701754,5.587719298,19.0,73.33333333
4039,17.9875,25.75,14.85,27.166666666666604,41.9,11,13.25,44.3,8.79,2.725396825,5.665079365,21.0,73.33333333
4040,17.9875,25.75,14.85,27.166666666666604,41.9,11,13.25,44.3,8.79,2.7129629630000003,6.198148148,18.0,73.33333333
4041,17.9875,25.75,14.85,27.166666666666604,41.9,11,13.25,44.3,8.79,2.5623188409999997,6.326086957,23.0,58.73706004
4042,17.9875,25.75,14.85,27.166666666666604,41.9,11,13.25,44.3,8.79,2.45942029,6.413043478,23.0,59.04761905
4043,17.9875,25.75,14.85,27.166666666666604,41.9,11,13.25,44.3,8.79,2.411904762,6.504761905,14.0,55.71428571
4044,18.9675,25.0,18.425,0.0,42.875,12,8.25,50.8,11.1425,2.366666667,6.488235294,17.0,55.71428571
4045,18.9675,25.0,18.425,0.0,42.875,12,8.25,50.8,11.1425,2.257894737,6.51754386,19.0,55.71428571
4046,18.9675,25.0,18.425,0.0,42.875,12,8.25,50.8,11.1425,2.06,6.378333333,21.0,54.71655329
4047,18.9675,25.0,18.425,0.0,42.875,12,8.25,50.8,11.1425,2.312698413,6.371428571,21.0,55.71428571
4048,18.9675,25.0,18.425,0.0,42.875,12,8.25,50.8,11.1425,2.196825397,6.361904762000001,21.0,56.48526077
4049,19.25,25.5,18.025,0.0,42.85,13,8.25,48.15,10.6325,2.145614035,6.3807017539999995,19.0,71.90476191
4050,19.25,25.5,18.025,0.0,42.85,13,8.25,48.15,10.6325,2.0783333330000002,6.405,20.0,71.92857143
4051,19.25,25.5,18.025,0.0,42.85,13,8.25,48.15,10.6325,2.0333333330000003,6.406349206,21.0,71.88208617
4052,19.25,25.5,18.025,0.0,42.85,13,8.25,48.15,10.6325,1.8933333330000002,6.51,20.0,71.90476191
4053,19.25,25.5,18.025,0.0,42.85,13,8.25,48.15,10.6325,1.825,6.516666667000001,20.0,71.92857143
4054,19.25,25.5,18.025,0.0,42.85,13,8.25,48.15,10.6325,1.620634921,6.411111111,21.0,71.88208617
4055,19.25,25.5,18.025,0.0,42.85,13,8.25,48.15,10.6325,1.736842105,6.506349206,21.0,71.90476191
4056,19.0,20.0,18.425,0.0,41.65,14,10.5,46.5,11.2625,2.0825396830000003,6.490476191,21.0,71.88208617
4057,19.0,20.0,18.425,0.0,41.65,14,10.5,46.5,11.2625,2.116666667,6.425925926000001,18.0,71.90476191
4058,19.0,20.0,18.425,0.0,41.65,14,10.5,46.5,11.2625,2.052380952,6.450793651000001,21.0,71.90476191
4059,19.0,20.0,18.425,0.0,41.65,14,10.5,46.5,11.2625,1.9074074069999998,6.537037037,9.0,71.90476191
4060,19.0,20.0,18.425,0.0,41.65,14,10.5,46.5,11.2625,1.78,6.606666667000001,5.0,71.90476191
4061,19.0,20.0,18.425,0.0,41.65,14,10.5,46.5,11.2625,1.8185185190000002,6.574074073999999,18.0,71.93121693
4062,19.0,20.0,18.425,0.0,41.65,14,10.5,46.5,11.2625,1.765,6.59,20.0,71.90476191
4094,3.0,9.5,20.1,28.2,48.725,39,9.25,49.2,15.74,5.877188587000001,6.000654141,7.0,24.44998356
4095,3.0,9.5,20.1,28.2,48.725,39,9.25,49.2,15.74,2.936929825,2.378479532,11.0,28.6397233
4096,3.0,9.5,20.1,28.2,48.725,39,9.25,49.2,15.74,7.287213598999999,6.268839616,13.0,26.44725927
4097,3.0,9.5,20.1,28.2,48.725,39,9.25,49.2,15.74,7.329178272999999,6.215188022,8.0,24.9909124
4098,3.0,9.5,20.1,28.2,48.725,39,9.25,49.2,15.74,6.751959694,6.18924253,13.0,28.66090652
4099,3.0,9.5,20.1,28.2,48.725,39,9.25,49.2,15.74,6.718652887,6.057491091,13.0,28.54439877
