,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
6470,0.0,0.0,30,0.0,0.0,0.0,1.812815885,6.0,3.0892193310000002,77.68953069
6471,0.0,0.0,31,0.0,0.0,0.0,1.187864078,6.0,8.114962064,79.97572816
6472,0.0,0.0,31,0.0,0.0,0.0,0.9,6.0,0.295,100.0
6473,0.0,0.0,27,0.0,0.0,0.0,2.296797153,6.4,9.633277522,85.01779359
6474,0.0,0.0,27,0.0,0.0,0.0,2.225800712,6.4,28.22938468,85.01779359
6475,0.0,0.0,27,0.0,0.0,0.0,2.250533808,6.4,20.21083682,85.05338078
6476,0.0,0.0,27,0.0,0.0,0.0,2.220106762,6.4,27.37104603,85.05338078
6477,0.0,0.0,27,0.0,0.0,0.0,2.223131673,6.4,22.80920502,85.05338078
6478,0.0,0.0,27,0.0,0.0,0.0,2.208912656,6.055614973,28.49085289,85.06238859
6479,0.0,0.0,27,0.0,0.0,0.0,2.2425,6.0,20.88245172,85.07142857
6480,0.0,0.0,28,0.0,0.0,0.0,2.237634409,6.0,23.74468085,72.43727599
6481,0.0,0.0,28,0.0,0.0,0.0,2.256171735,6.0,17.62215096,72.52236136
6482,0.0,0.0,28,0.0,0.0,0.0,2.3,6.0,5.574341601,73.10280374
6483,0.0,0.0,28,0.0,0.0,0.0,2.2618962430000003,6.0,17.62395114,72.48658318
6484,0.0,0.0,28,0.0,0.0,0.0,2.291287879,6.0,9.148235294,70.83333333
6485,0.0,0.0,28,0.0,0.0,0.0,2.253571429,6.0,22.33103448,72.5
6486,0.0,0.0,28,0.0,0.0,0.0,2.226737968,6.0,30.46334808,72.51336898
6487,0.0,0.0,29,0.0,0.0,0.0,2.246594982,6.0,21.49765094,75.54313744
6488,0.0,0.0,29,0.0,0.0,0.0,2.25,6.0,20.27029358,74.44391441
6489,0.0,0.0,29,0.0,0.0,0.0,2.242549372,6.0,22.08817146,74.42897676
6490,0.0,0.0,29,0.0,0.0,0.0,2.296409336,6.0,9.732813955,74.33615842
6491,0.0,0.0,29,0.0,0.0,0.0,2.3,6.0,4.6405863169999995,78.43836427
6492,0.0,0.0,29,0.0,0.0,0.0,2.3,6.0,7.968334098,60.86592179
6743,0.0,0.0,38,0.0,0.0,0.0,3.160666667,6.0,3.0,80.0
6744,0.0,0.0,38,0.0,0.0,0.0,3.1171111110000003,6.0,6.0375,80.0
6745,0.0,0.0,38,0.0,0.0,0.0,3.194666667,6.0,0.3,80.0
6746,0.0,0.0,38,0.0,0.0,0.0,3.199111111,6.0,2.3,80.0
6747,0.0,0.0,38,0.0,0.0,0.0,3.037111111,5.832222222,3.4132420089999997,87.6
6748,0.0,0.0,38,0.0,0.0,0.0,3.1075555560000003,6.0,4.9875,80.0
6749,0.0,0.0,38,0.0,0.0,0.0,3.182,6.0,4.1875,80.0
6750,0.0,0.0,39,0.0,0.0,0.0,3.410222222,6.0,5.802731736,84.27065428
6751,0.0,0.0,39,0.0,0.0,0.0,3.2668888889999996,6.0,3.0,80.0
6752,0.0,0.0,39,0.0,0.0,0.0,3.423555556,6.0,4.899679983,86.53626389
6753,0.0,0.0,39,0.0,0.0,0.0,3.409728507,5.553167421,6.136183756,96.55838605
6754,0.0,0.0,39,0.0,0.0,0.0,3.470222222,5.5,5.109444444,95.11797325
6755,0.0,0.0,39,0.0,0.0,0.0,3.1395555560000004,5.5,11.27558783,86.86908519
6756,0.0,0.0,39,0.0,0.0,0.0,3.124857685,5.5,6.221896478,89.6832665
6757,0.0,0.0,37,0.0,0.0,0.0,2.6991031389999995,5.5336322870000005,8.125,100.0
6758,0.0,0.0,37,0.0,0.0,0.0,2.8,5.5,4.99,100.0
6759,0.0,0.0,37,0.0,0.0,0.0,2.8,5.5,4.99,100.0
6760,0.0,0.0,37,0.0,0.0,0.0,2.790192308,5.4798076920000005,1.48065764,99.6178968
6761,0.0,0.0,37,0.0,0.0,0.0,2.8,5.5,2.175,100.0
6769,0.0,0.0,6,0.0,0.0,0.0,2.5,5.5,4.986785714,76.00085941
6770,0.0,0.0,6,0.0,0.0,0.0,2.5,5.5,6.986785714,76.0006134
6771,0.0,0.0,6,0.0,0.0,0.0,2.5,5.5,6.986785714,76.0006134
6772,0.0,0.0,6,0.0,0.0,0.0,2.5,5.5,3.986785714,76.00107498
6773,0.0,0.0,6,0.0,0.0,0.0,2.5,5.5,6.986785714,76.0006134
6774,0.0,0.0,6,0.0,0.0,0.0,2.5,5.5,6.986785714,76.0006134
6775,0.0,0.0,6,0.0,0.0,0.0,2.5,5.5,5.986785714,76.00071586
6797,0.0,0.0,2,0.0,0.0,0.0,2.6,5.5,4.5925,73.03211758
6798,0.0,0.0,2,0.0,0.0,0.0,2.6,5.5,4.0025,72.00499688
6799,0.0,0.0,2,0.0,0.0,0.0,2.6,5.5,3.5925,73.31941545
6800,0.0,0.0,2,0.0,0.0,0.0,2.6,5.5,4.5925,73.03211758
6801,0.0,0.0,2,0.0,0.0,0.0,2.6,5.5,4.5925,73.03211758
6802,0.0,0.0,2,0.0,0.0,0.0,2.6,5.5,3.5925,73.31941545
6803,0.0,0.0,2,0.0,0.0,0.0,2.6,5.5,4.5925,73.03211758
6804,0.0,0.0,52,0.0,0.0,0.0,2.8,5.5,5.58734127,80.71817672
6805,0.0,0.0,52,0.0,0.0,0.0,2.8,5.5,2.595555556,81.5239726
6806,0.0,0.0,52,0.0,0.0,0.0,2.8,5.5,2.9955555560000002,79.98516321
6807,0.0,0.0,52,0.0,0.0,0.0,2.8,5.5,4.58734127,80.87473292
6808,0.0,0.0,52,0.0,0.0,0.0,2.8,5.5,3.98734127,80.00318468
6809,0.0,0.0,52,0.0,0.0,0.0,2.8,5.5,4.644453905,74.79889071
6810,0.0,0.0,52,0.0,0.0,0.0,2.8,5.5,4.5925,73.03211758
6881,0.0,0.0,40,0.0,0.0,0.0,2.7765913760000003,5.5,10.98791667,83.33396534
6882,0.0,0.0,40,0.0,0.0,0.0,2.795282051,5.5,11.07640144,82.66824492
6883,0.0,0.0,40,0.0,0.0,0.0,2.95102459,5.5,9.986527778,76.66995814
6884,0.0,0.0,40,0.0,0.0,0.0,2.95628192,5.5,8.986527778,76.67032441
6885,0.0,0.0,40,0.0,0.0,0.0,2.797944502,5.5,1.0,83.33333333
6886,0.0,0.0,40,0.0,0.0,0.0,2.784297521,5.5,3.526154268,85.97657495
6887,0.0,0.0,40,0.0,0.0,0.0,2.77445932,5.5,5.987916667,86.11787628
6888,0.0,0.0,41,0.0,0.0,0.0,2.769484536,5.5,7.027916667,85.80067588
6889,0.0,0.0,41,0.0,0.0,0.0,2.781836945,5.5,3.665,86.35743520000001
6890,0.0,0.0,41,0.0,0.0,0.0,2.774353671,5.5,4.9879166669999995,86.67613399
6891,0.0,0.0,41,0.0,0.0,0.0,2.771582347,5.5,6.82125,85.37047218
6892,0.0,0.0,41,0.0,0.0,0.0,2.7626943010000002,5.5,8.154583333,85.71866537
6893,0.0,0.0,41,0.0,0.0,0.0,2.764352332,5.5,7.439844226,84.99281895
6894,0.0,0.0,41,0.0,0.0,0.0,2.7751037339999995,5.5,6.187492173,84.14825459
6895,14.416666666666698,47.375,42,5.25,25.45,11.1525,2.776715177,5.5,5.987969577,84.16876431
6896,14.416666666666698,47.375,42,5.25,25.45,11.1525,2.792507804,5.5,2.33125,84.28954424
6897,14.416666666666698,47.375,42,5.25,25.45,11.1525,2.774166667,5.5,8.82130291,84.53021898
6898,14.416666666666698,47.375,42,5.25,25.45,11.1525,2.7782881,5.5,7.654636243,84.56748469
6899,14.416666666666698,47.375,42,5.25,25.45,11.1525,2.7724425889999997,5.5,7.987969577,84.37688621
6900,14.416666666666698,47.375,42,5.25,25.45,11.1525,2.775706806,5.5,7.82130291,84.47015469
6901,14.416666666666698,47.375,42,5.25,25.45,11.1525,2.774031414,5.5,7.82130291,84.47015469
6902,0.0,0.0,37,0.0,0.0,0.0,2.954091816,5.5,11.98888889,93.33642261
6903,0.0,0.0,37,0.0,0.0,0.0,2.9540459539999997,5.5,11.03055556,93.28632586
6904,0.0,0.0,37,0.0,0.0,0.0,2.95,5.5,12.98888889,93.33618477
6905,0.0,0.0,37,0.0,0.0,0.0,2.978768578,5.5,4.988888889,93.34075724
6906,0.0,0.0,37,0.0,0.0,0.0,2.980942829,5.5,4.988888889,93.34075724
6907,0.0,0.0,37,0.0,0.0,0.0,2.981945838,5.5,4.988888889,93.34075724
6908,0.0,0.0,37,0.0,0.0,0.0,2.973895582,5.5,8.029349515,87.88590724
6909,0.0,0.0,38,0.0,0.0,0.0,3.123742455,5.5,9.593,61.64911915
6910,0.0,0.0,38,0.0,0.0,0.0,3.1367573010000003,5.5,11.66083333,59.98713643
6911,0.0,0.0,38,0.0,0.0,0.0,3.174798387,5.5,4.992083333,63.30022536
6912,0.0,0.0,38,0.0,0.0,0.0,3.185267407,5.5,2.998333333,63.31295164
6913,0.0,0.0,38,0.0,0.0,0.0,3.17979798,5.5,3.945658078,69.10549806
6914,0.0,0.0,38,0.0,0.0,0.0,3.143724696,5.5,10.98375,70.01251849
6915,0.0,0.0,38,0.0,0.0,0.0,3.159109312,5.5,7.98375,70.01722248
6916,0.0,0.0,39,0.0,0.0,0.0,2.940816327,5.5,11.98652778,76.66940894
6917,0.0,0.0,39,0.0,0.0,0.0,3.154002026,5.5,8.98375,70.01530541
6918,0.0,0.0,39,0.0,0.0,0.0,3.1281218269999997,5.5,13.98375,70.00983284
6919,0.0,0.0,39,0.0,0.0,0.0,3.151422764,5.5,9.030790793,76.29453675
6920,0.0,0.0,39,0.0,0.0,0.0,2.95422177,5.5,11.98652778,76.66940894
6921,0.0,0.0,39,0.0,0.0,0.0,2.894711539,5.5,9.330277778,76.79299771
6922,0.0,0.0,39,0.0,0.0,0.0,2.964656085,5.5,6.986527777999999,76.67137149
6923,0.0,0.0,36,0.0,0.0,0.0,2.973214286,5.5,8.988333333,86.66790284
6924,0.0,0.0,36,0.0,0.0,0.0,2.991053678,5.5,2.996666667,86.65183537
6925,0.0,0.0,36,0.0,0.0,0.0,2.9890547260000004,5.5,3.022487672,92.52863767
6926,0.0,0.0,36,0.0,0.0,0.0,2.978087649,5.5,5.988888889,93.33951763
6927,0.0,0.0,36,0.0,0.0,0.0,2.96111665,5.5,10.98888889,93.33670374
6977,0.0,0.0,15,0.0,0.0,0.0,2.5,5.5,12.98678571,76.00033001
6978,0.0,0.0,15,0.0,0.0,0.0,2.5,5.5,5.986785714,76.00071586
6979,0.0,0.0,15,0.0,0.0,0.0,2.5,5.5,2.0,76.0
6980,0.0,0.0,15,0.0,0.0,0.0,2.5,5.5,7.986785714,76.00053659999999
6981,0.0,0.0,15,0.0,0.0,0.0,2.5,5.5,13.28048705,72.06061018
6982,0.0,0.0,15,0.0,0.0,0.0,2.5,5.5,9.985714286,70.0
6983,0.0,0.0,15,0.0,0.0,0.0,2.5,5.5,4.985714286,70.0
6984,0.0,0.0,16,0.0,0.0,0.0,2.5,5.5,13.52898141,76.79809505
6985,0.0,0.0,16,0.0,0.0,0.0,2.5,5.5,11.9875,80.0
6986,0.0,0.0,16,0.0,0.0,0.0,2.5,5.5,8.9875,80.0
6987,0.0,0.0,16,0.0,0.0,0.0,2.5,5.5,13.9875,80.0
6988,0.0,0.0,16,0.0,0.0,0.0,2.5,5.5,4.9875,80.0
6989,0.0,0.0,16,0.0,0.0,0.0,2.5,5.5,12.9875,80.0
6990,0.0,0.0,16,0.0,0.0,0.0,2.5,5.5,9.9875,80.0
6991,0.0,0.0,17,0.0,0.0,0.0,2.5,5.5,12.9875,80.0
6992,0.0,0.0,17,0.0,0.0,0.0,2.5,5.5,2.0,80.0
6993,0.0,0.0,17,0.0,0.0,0.0,2.5,5.5,3.9875,80.0
6994,0.0,0.0,17,0.0,0.0,0.0,2.5,5.5,3.0,80.0
6995,0.0,0.0,17,0.0,0.0,0.0,2.5,5.5,3.9875,80.0
6996,0.0,0.0,17,0.0,0.0,0.0,2.5,5.5,13.9875,80.0
6997,0.0,0.0,17,0.0,0.0,0.0,2.5,5.5,7.9875,80.0
6998,0.0,0.0,18,0.0,0.0,0.0,2.5,5.5,3.0,80.0
6999,0.0,0.0,18,0.0,0.0,0.0,2.5,5.5,6.9875,80.0
7000,0.0,0.0,34,0.0,0.0,0.0,0.4,7.0,4.99,100.0
7001,0.0,0.0,35,0.0,0.0,0.0,2.5,5.5,1.0275,100.0
7002,0.0,0.0,35,0.0,0.0,0.0,2.5,5.5,2.99,100.0
7003,0.0,0.0,35,0.0,0.0,0.0,2.5,5.5,3.99,100.0
7004,0.0,0.0,36,0.0,0.0,0.0,2.73945993,5.5,2.99,100.0
7005,0.0,0.0,36,0.0,0.0,0.0,2.715018094,5.5,2.99,100.0
7006,0.0,0.0,36,0.0,0.0,0.0,2.799217582,5.5,2.99,100.0
7007,0.0,0.0,36,0.0,0.0,0.0,2.790482771,5.5,2.99,100.0
7008,0.0,0.0,36,0.0,0.0,0.0,2.7369597619999997,5.5,2.99,100.0
7009,0.0,0.0,36,0.0,0.0,0.0,2.712140603,5.5,2.99,100.0
7010,0.0,0.0,37,0.0,0.0,0.0,2.722036277,5.5,2.99,100.0
7011,0.0,0.0,37,0.0,0.0,0.0,2.691917974,5.5,3.0306385280000003,98.65907704
7012,0.0,0.0,37,0.0,0.0,0.0,2.536683196,5.5,3.989375,95.00234999
7013,0.0,0.0,37,0.0,0.0,0.0,2.6379568019999997,5.5,5.989375,95.00156527
7014,0.0,0.0,37,0.0,0.0,0.0,2.61234191,5.5,2.0,95.0
7015,0.0,0.0,37,0.0,0.0,0.0,2.592557486,5.5,5.989375,95.00156527
7016,0.0,0.0,38,0.0,0.0,0.0,3.151112103,5.5,4.99,100.0
7017,0.0,0.0,38,0.0,0.0,0.0,3.20303621,5.5,3.99,100.0
7018,0.0,0.0,38,0.0,0.0,0.0,3.2058269139999997,5.5,2.0,100.0
7019,0.0,0.0,38,0.0,0.0,0.0,3.205310987,5.5,3.99,100.0
7020,0.0,0.0,38,0.0,0.0,0.0,3.1305257789999996,5.5,3.99,100.0
7021,0.0,0.0,38,0.0,0.0,0.0,3.077938072,5.5,5.877274905,99.36577911
7022,0.0,0.0,38,0.0,0.0,0.0,3.158234725,5.5,4.99,100.0
7023,0.0,0.0,39,0.0,0.0,0.0,3.1554231230000003,5.5,4.99,100.0
7024,0.0,0.0,39,0.0,0.0,0.0,3.1033713769999998,5.5,6.99,100.0
7025,0.0,0.0,39,0.0,0.0,0.0,2.9498800419999998,5.5,12.99,100.0
7026,0.0,0.0,39,0.0,0.0,0.0,2.869628239,5.5,6.724601712,103.9466767
7027,0.0,0.0,39,0.0,0.0,0.0,2.762849873,5.5,11.821112,111.58002739999999
7028,0.0,0.0,39,0.0,0.0,0.0,2.692841501,5.5,15.51003788,115.0061666
7029,0.0,0.0,39,0.0,0.0,0.0,2.554392481,5.5,16.69950553,116.78489499999999
7030,0.0,0.0,40,0.0,0.0,0.0,2.575087271,5.5,15.26450823,115.3328999
7031,0.0,0.0,40,0.0,0.0,0.0,2.563477432,5.5,19.01076098,115.3951703
7032,0.0,0.0,40,0.0,0.0,0.0,2.5544774319999997,5.5,19.11470079,114.7676872
7033,0.0,0.0,40,0.0,0.0,0.0,2.557833259,5.5,13.41545302,106.12761259999999
7034,0.0,0.0,40,0.0,0.0,0.0,2.610499112,5.5,5.13170074,105.66672290000001
7035,0.0,0.0,40,0.0,0.0,0.0,2.597698779,5.5,2.9216443,104.9066788
7036,0.0,0.0,40,0.0,0.0,0.0,2.553836259,5.5,17.27762462,105.54112849999999
7037,0.0,0.0,41,0.0,0.0,0.0,2.566871538,5.5,13.29948735,105.5115858
7038,0.0,0.0,41,0.0,0.0,0.0,2.603945097,5.5,7.15466833,98.71177354
7039,0.0,0.0,41,0.0,0.0,0.0,2.57275029,5.5,10.92629707,100.28557640000001
7040,0.0,0.0,41,0.0,0.0,0.0,2.572774002,5.5,10.53800532,99.11742957
7041,0.0,0.0,41,0.0,0.0,0.0,2.5531629959999997,5.5,13.75298179,99.05124729
7042,0.0,0.0,41,0.0,0.0,0.0,2.5524093619999997,5.5,17.62296745,98.23827938
7043,0.0,0.0,41,0.0,0.0,0.0,2.553381014,5.5,14.54045786,98.62137861
7142,0.0,0.0,6,0.0,0.0,0.0,2.7609170310000004,5.8,11.51886594,57.64456356
7143,0.0,0.0,6,0.0,0.0,0.0,2.7849898580000003,5.8,9.94932643,54.67706822
7144,0.0,0.0,6,0.0,0.0,0.0,2.7894607839999996,5.8,6.462375787,89.63421799
7145,0.0,0.0,6,0.0,0.0,0.0,2.7475609760000004,5.8,9.247334352000001,89.10675970000001
7146,0.0,0.0,6,0.0,0.0,0.0,2.754471545,5.8,8.890533044,89.02728285
7147,0.0,0.0,6,0.0,0.0,0.0,2.7485523389999997,5.8,17.04584924,48.63354055
7148,0.0,0.0,6,0.0,0.0,0.0,2.786234818,5.8,8.259016753,54.97022389
7220,0.0,0.0,17,0.0,0.0,0.0,2.714338235,6.0,18.91813832,84.52205882
7221,0.0,0.0,17,0.0,0.0,0.0,2.794485294,6.0,4.0107872989999995,84.52205882
7222,0.0,0.0,17,0.0,0.0,0.0,2.7902752289999997,6.0,5.0727923630000005,84.56880734
7223,0.0,0.0,17,0.0,0.0,0.0,2.795963303,6.0,3.075754287,84.53211009
7224,0.0,0.0,17,0.0,0.0,0.0,2.7959706960000004,6.0,3.075389948,84.54212454
7225,0.0,0.0,17,0.0,0.0,0.0,2.702559415,6.0,15.20593797,84.58866545
7226,0.0,0.0,17,0.0,0.0,0.0,2.735466179,6.0,13.57457883,84.64351006
7279,25.0,25.85,36,7.0,17.1,0.0,2.5,6.0,4.0,99.75
7280,25.0,25.85,36,7.0,17.1,0.0,2.5,6.0,1.0,100.0
7281,25.0,25.85,36,7.0,17.1,0.0,2.604545455,6.0,3.0,249.66666669999998
7282,25.0,25.85,36,7.0,17.1,0.0,2.4,6.0,1.0,250.0
7283,25.0,25.85,36,7.0,17.1,0.0,2.4,6.0,3.0,249.66666669999998
7284,19.725,30.65,37,10.0,23.85,0.0,2.4,6.0,3.0,249.66666669999998
7285,19.725,30.65,37,10.0,23.85,0.0,2.4125,6.0,2.0,249.5
7286,19.725,30.65,37,10.0,23.85,0.0,2.414285714,6.0,2.0,249.5
7287,19.725,30.65,37,10.0,23.85,0.0,2.4,6.0,3.0,166.33333330000002
7288,30.7,31.85,38,13.0,20.675,0.0,2.517391304,6.0,5.0,149.8
7289,30.7,31.85,38,13.0,20.675,0.0,2.4,6.0,8.0,103.0
7290,30.7,31.85,38,13.0,20.675,0.0,2.7,6.0,4.0,137.25
7291,30.7,31.85,38,13.0,20.675,0.0,2.7,6.0,1.0,100.0
7292,30.7,31.85,38,13.0,20.675,0.0,2.7,6.0,1.0,100.0
7293,30.7,31.85,38,13.0,20.675,0.0,2.436,6.0,8.0,99.875
7294,30.7,31.85,38,13.0,20.675,0.0,2.474193548,6.0,9.0,116.55555559999999
7295,0.0,54.4,39,11.25,48.3,11.385,2.479310345,6.0,8.0,118.625
7296,0.0,54.4,39,11.25,48.3,11.385,2.453125,6.0,9.0,116.55555559999999
7297,0.0,54.4,39,11.25,48.3,11.385,2.517391304,6.0,6.0,124.83333329999999
7298,0.0,54.4,39,11.25,48.3,11.385,2.4,6.0,10.0,114.9
7299,0.0,54.4,39,11.25,48.3,11.385,2.68,6.0,5.0,99.8
7300,0.0,54.4,39,11.25,48.3,11.385,2.7,6.0,3.0,99.66666667
7301,0.0,54.4,39,11.25,48.3,11.385,2.4,6.0,9.0,116.55555559999999
7387,0.0,0.0,1,0.0,0.0,0.0,2.970967742,6.0,8.0,124.875
7388,0.0,0.0,1,0.0,0.0,0.0,2.956666667,6.0,8.0,124.875
7389,0.0,0.0,1,0.0,0.0,0.0,2.9727272730000003,6.0,9.0,122.1111111
7390,0.0,0.0,1,0.0,0.0,0.0,2.964864865,6.0,10.0,119.9
7391,0.0,0.0,1,0.0,0.0,0.0,3.0,6.0,4.0,124.75
7392,0.0,0.0,1,0.0,0.0,0.0,2.951851852,6.0,8.0,112.375
7393,0.0,0.0,1,0.0,0.0,0.0,2.961290323,6.0,9.0,111.0
7529,0.0,0.0,35,0.0,0.0,0.0,2.0375,5.729166667,6.0,79.02973396
7530,0.0,0.0,35,0.0,0.0,0.0,2.14375,5.69375,4.0,79.02973396
7531,19.075,15.725,36,5.0,10.95,0.0,2.166666667,5.733333332999999,3.0,79.02973396
7532,19.075,15.725,36,5.0,10.95,0.0,2.125,5.766666667000001,6.0,79.02973396
7533,19.075,15.725,36,5.0,10.95,0.0,2.241666667,5.625,6.0,79.02973396
7534,19.075,15.725,36,5.0,10.95,0.0,2.35,5.63125,4.0,79.02973396
7535,19.075,15.725,36,5.0,10.95,0.0,2.375,5.525,1.0,79.81220657
7536,19.075,15.725,36,5.0,10.95,0.0,2.383333333,5.716666667,4.0,78.63849765
7537,19.075,15.725,36,5.0,10.95,0.0,2.371428571,5.65,7.0,63.38028169
7538,12.875,28.475,37,8.0,21.7,0.0,2.75,5.63125,8.0,63.18466354
7539,12.875,28.475,37,8.0,21.7,0.0,2.625,5.6375,2.0,63.38028169
7540,12.875,28.475,37,8.0,21.7,0.0,2.675,5.69375,4.0,63.38028169
7541,12.875,28.475,37,8.0,21.7,0.0,2.4125,5.675,6.0,62.98904538
7542,12.875,28.475,37,8.0,21.7,0.0,2.4625,5.6333333329999995,6.0,68.46635368
7543,12.875,28.475,37,8.0,21.7,0.0,2.542857143,5.632142857000001,7.0,63.38028169
7544,12.875,28.475,37,8.0,21.7,0.0,2.7125,5.68125,4.0,63.38028169
7545,18.675,36.25,38,9.25,26.475,8.0,2.84375,5.671875,8.0,94.67918623
7546,18.675,36.25,38,9.25,26.475,8.0,2.827777778,5.641666667000001,9.0,94.67918623
7547,18.675,36.25,38,9.25,26.475,8.0,2.817857143,5.625,7.0,79.02973396
7548,18.675,36.25,38,9.25,26.475,8.0,2.833333333,5.683333332999999,3.0,94.67918623
7549,18.675,36.25,38,9.25,26.475,8.0,2.85,5.6625,2.0,94.67918623
7550,18.675,36.25,38,9.25,26.475,8.0,2.7875,5.646875,8.0,85.38732394
7551,18.675,36.25,38,9.25,26.475,8.0,2.795454546,5.627272727,11.0,94.60805236
7650,0.0,0.0,1,0.0,0.0,0.0,2.757142857,5.425,7.0,100.8271853
7651,0.0,0.0,1,0.0,0.0,0.0,2.795,5.515,5.0,78.24726135
7652,0.0,0.0,1,0.0,0.0,0.0,2.79375,5.45625,8.0,109.5461659
7653,0.0,0.0,1,0.0,0.0,0.0,2.709375,5.45625,8.0,109.83959309999999
7654,0.0,0.0,1,0.0,0.0,0.0,2.766666667,5.483333332999999,6.0,99.24360981
7655,0.0,0.0,1,0.0,0.0,0.0,2.8375,5.433333332999999,6.0,94.02712572
7656,0.0,0.0,1,0.0,0.0,0.0,2.810714286,5.457142857000001,7.0,94.12027722
7848,0.0,0.0,43,0.0,0.0,0.0,2.166666667,6.177777777999999,3.0,57.61904762
7849,0.0,0.0,43,0.0,0.0,0.0,2.183333333,6.233333332999999,2.0,57.61904762
7850,0.0,0.0,43,0.0,0.0,0.0,2.275,6.208333333,4.0,57.73809524
7851,0.0,0.0,44,0.0,0.0,0.0,2.258333333,6.308333332999999,4.0,57.5
7852,0.0,0.0,44,0.0,0.0,0.0,2.4555555559999998,6.255555556,3.0,70.15873016
7853,0.0,0.0,44,0.0,0.0,0.0,2.4666666669999997,6.077777778,3.0,57.61904762
7854,0.0,0.0,44,0.0,0.0,0.0,2.3,6.8,4.0,57.61904762
7855,0.0,0.0,44,0.0,0.0,0.0,2.433333333,6.416666667,2.0,57.61904762
7856,0.0,0.0,44,0.0,0.0,0.0,2.422222222,5.744444444,3.0,57.77777778
7857,0.0,0.0,45,0.0,0.0,0.0,2.8416666669999997,5.666666667,4.0,58.57142857
7858,0.0,0.0,45,0.0,0.0,0.0,2.733333333,5.666666667,2.0,57.61904762
7859,0.0,0.0,45,0.0,0.0,0.0,2.366666667,5.9,1.0,57.61904762
7860,0.0,0.0,45,0.0,0.0,0.0,2.75,5.75,2.0,57.61904762
7861,0.0,0.0,45,0.0,0.0,0.0,2.622222222,5.788888889,3.0,57.61904762
7862,0.0,0.0,45,0.0,0.0,0.0,2.5444444440000002,5.822222222000001,3.0,57.46031746
7863,0.0,0.0,45,0.0,0.0,0.0,2.9888888889999996,5.655555556,3.0,57.61904762
7864,0.0,31.5,46,7.0,21.675,0.0,2.958333333,5.675,4.0,43.45238095
7865,0.0,31.5,46,7.0,21.675,0.0,3.0333333330000003,5.65,4.0,43.33333333
7866,0.0,31.5,46,7.0,21.675,0.0,3.0944444439999996,5.7,6.0,43.33333333
7867,0.0,31.5,46,7.0,21.675,0.0,3.15,5.688888888999999,6.0,40.95238095
7868,0.0,31.5,46,7.0,21.675,0.0,3.173333333,5.74,5.0,43.33333333
7869,0.0,31.5,46,7.0,21.675,0.0,3.313333333,5.746666667,5.0,39.14285714
7870,0.0,31.5,46,7.0,21.675,0.0,3.2166666669999997,5.7,2.0,43.33333333
7871,21.9,37.25,47,6.0,32.025,8.9125,3.2208333330000003,5.725,8.0,44.22619048
7872,21.9,37.25,47,6.0,32.025,8.9125,3.166666667,5.781481482,9.0,43.33333333
7873,21.9,37.25,47,6.0,32.025,8.9125,2.86,5.766666667000001,5.0,43.33333333
7874,21.9,37.25,47,6.0,32.025,8.9125,2.991666667,5.75,8.0,50.47619048
7875,21.9,37.25,47,6.0,32.025,8.9125,3.0592592589999996,5.759259258999999,9.0,43.33333333
7876,21.9,37.25,47,6.0,32.025,8.9125,3.144444444,5.8,3.0,43.49206349
7877,21.9,37.25,47,6.0,32.025,8.9125,3.34,5.746666667,5.0,43.33333333
7913,0.0,0.0,1,0.0,0.0,0.0,2.814814815,5.744444444,9.0,70.05291005
7914,0.0,0.0,1,0.0,0.0,0.0,2.880952381,5.6857142860000005,7.0,69.93197279
7915,0.0,0.0,1,0.0,0.0,0.0,2.815384615,5.666666667,13.0,64.10256410000001
7916,0.0,0.0,1,0.0,0.0,0.0,2.893333333,5.5766666670000005,10.0,72.90476191
7917,0.0,0.0,1,0.0,0.0,0.0,2.885185185,5.677777777999999,9.0,72.8042328
7918,0.0,0.0,1,0.0,0.0,0.0,2.88,5.6733333329999995,5.0,72.95238095
7919,0.0,0.0,1,0.0,0.0,0.0,2.883333333,5.663333333,10.0,72.80952381
