,flanGrupp,frmhsFclu,fcluHg,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
5117,9.88833333333333,10.3333333333333,27.76,18.4166666666667,41.2666666666667,4,8.5,42.35,11.138333333333302,2.6,5.5,5.242743989,72.29038855
5118,9.88833333333333,10.3333333333333,27.76,18.4166666666667,41.2666666666667,4,8.5,42.35,11.138333333333302,2.6,5.5,9.957885811,72.20408163
5119,9.88833333333333,10.3333333333333,27.76,18.4166666666667,41.2666666666667,4,8.5,42.35,11.138333333333302,2.6,5.5,10.81331445,72.04081633
5120,10.888333333333302,11.166666666666698,28.1666666666667,20.466666666666697,39.6166666666667,5,10.5,40.5,10.82,2.6,5.5,8.448754247,72.08163265
5121,10.888333333333302,11.166666666666698,28.1666666666667,20.466666666666697,39.6166666666667,5,10.5,40.5,10.82,2.6,5.5,12.44096144,61.00814664
5122,10.888333333333302,11.166666666666698,28.1666666666667,20.466666666666697,39.6166666666667,5,10.5,40.5,10.82,2.6,5.5,9.594579674,55.65642458
5123,10.888333333333302,11.166666666666698,28.1666666666667,20.466666666666697,39.6166666666667,5,10.5,40.5,10.82,2.6,5.5,1.98469756,70.53971487
5124,10.888333333333302,11.166666666666698,28.1666666666667,20.466666666666697,39.6166666666667,5,10.5,40.5,10.82,2.6,5.5,9.090285714,74.69512195
5125,10.888333333333302,11.166666666666698,28.1666666666667,20.466666666666697,39.6166666666667,5,10.5,40.5,10.82,2.6,5.5,5.872089314,76.46341463
5126,10.888333333333302,11.166666666666698,28.1666666666667,20.466666666666697,39.6166666666667,5,10.5,40.5,10.82,2.6,5.5,1.280519481,78.09330629
5134,12.441666666666698,12.666666666666698,28.5,21.1666666666667,39.5,7,10.6666666666667,36.05,11.84,2.616498994,5.5,9.217983075,85.59356137
5135,12.441666666666698,12.666666666666698,28.5,21.1666666666667,39.5,7,10.6666666666667,36.05,11.84,2.6,5.5,8.791027733,86.33802817
5136,12.441666666666698,12.666666666666698,28.5,21.1666666666667,39.5,7,10.6666666666667,36.05,11.84,2.6,5.5,9.119255662999999,74.45783133
5137,12.441666666666698,12.666666666666698,28.5,21.1666666666667,39.5,7,10.6666666666667,36.05,11.84,2.6,5.5,10.61408459,75.5599782
5138,12.441666666666698,12.666666666666698,28.5,21.1666666666667,39.5,7,10.6666666666667,36.05,11.84,2.6,5.5,4.417874357,73.22526036
5139,12.441666666666698,12.666666666666698,28.5,21.1666666666667,39.5,7,10.6666666666667,36.05,11.84,2.6702,5.5,9.903270844,68.61369448
5140,12.441666666666698,12.666666666666698,28.5,21.1666666666667,39.5,7,10.6666666666667,36.05,11.84,2.7,5.5,13.32071102,68.87770468
5141,13.1066666666667,13.5,24.65,20.9,39.3,8,11.666666666666698,40.35,11.306666666666699,2.761077844,5.5,6.468,83.33333333
5142,13.1066666666667,13.5,24.65,20.9,39.3,8,11.666666666666698,40.35,11.306666666666699,2.77749004,5.5,8.36280037,86.21513944
5143,13.1066666666667,13.5,24.65,20.9,39.3,8,11.666666666666698,40.35,11.306666666666699,2.761033797,5.5,12.42500542,91.66998012
5144,13.1066666666667,13.5,24.65,20.9,39.3,8,11.666666666666698,40.35,11.306666666666699,2.7735586480000003,5.5,8.419830213,91.33200795
5145,13.1066666666667,13.5,24.65,20.9,39.3,8,11.666666666666698,40.35,11.306666666666699,2.69265873,5.5,10.64773414,91.94444444
5146,13.1066666666667,13.5,24.65,20.9,39.3,8,11.666666666666698,40.35,11.306666666666699,2.657227723,5.5,12.92113191,92.01980198
5147,13.823333333333302,14.333333333333302,24.6333333333333,21.9166666666667,38.0833333333333,9,10.6666666666667,35.7,10.861666666666698,2.6659405940000003,5.5,10.63215054,92.07920792
5148,13.823333333333302,14.333333333333302,24.6333333333333,21.9166666666667,38.0833333333333,9,10.6666666666667,35.7,10.861666666666698,2.659683795,5.5,12.90229466,92.1541502
5149,13.823333333333302,14.333333333333302,24.6333333333333,21.9166666666667,38.0833333333333,9,10.6666666666667,35.7,10.861666666666698,2.7,5.5,2.5946775840000003,77.08086785
5150,13.823333333333302,14.333333333333302,24.6333333333333,21.9166666666667,38.0833333333333,9,10.6666666666667,35.7,10.861666666666698,2.675542406,5.5,9.859736056000001,79.21104537
5151,13.823333333333302,14.333333333333302,24.6333333333333,21.9166666666667,38.0833333333333,9,10.6666666666667,35.7,10.861666666666698,2.660629921,5.5,15.076401999999998,70.90551181
5152,13.823333333333302,14.333333333333302,24.6333333333333,21.9166666666667,38.0833333333333,9,10.6666666666667,35.7,10.861666666666698,2.6652259330000003,5.5,12.19117586,95.06876228
5153,13.823333333333302,14.333333333333302,24.6333333333333,21.9166666666667,38.0833333333333,9,10.6666666666667,35.7,10.861666666666698,2.676227898,5.5,9.287787356,95.71709234
5154,14.5266666666667,14.666666666666698,31.1333333333333,16.7,38.033333333333296,10,11.333333333333302,38.1333333333333,11.306666666666699,2.665686275,5.5,10.47902098,95.33333333
5155,14.5266666666667,14.666666666666698,31.1333333333333,16.7,38.033333333333296,10,11.333333333333302,38.1333333333333,11.306666666666699,2.674559687,5.5,10.9956718,95.40117417
5156,14.5266666666667,14.666666666666698,31.1333333333333,16.7,38.033333333333296,10,11.333333333333302,38.1333333333333,11.306666666666699,2.669123506,5.5,13.98622555,95.73705179
5157,14.5266666666667,14.666666666666698,31.1333333333333,16.7,38.033333333333296,10,11.333333333333302,38.1333333333333,11.306666666666699,2.665039063,5.5,11.8186056,95.52734375
5158,14.5266666666667,14.666666666666698,31.1333333333333,16.7,38.033333333333296,10,11.333333333333302,38.1333333333333,11.306666666666699,2.654385965,5.5,20.12438236,84.42495127
5159,14.5266666666667,14.666666666666698,31.1333333333333,16.7,38.033333333333296,10,11.333333333333302,38.1333333333333,11.306666666666699,2.659922179,5.5,15.36560847,95.60311284
5160,14.5266666666667,14.666666666666698,31.1333333333333,16.7,38.033333333333296,10,11.333333333333302,38.1333333333333,11.306666666666699,2.7,5.5,2.596505999,92.43190662
5161,15.3033333333333,15.5,31.1,24.4166666666667,37.0833333333333,11,10.6666666666667,38.0833333333333,11.15,2.762524272,5.5,7.116746086,85.57281553
5162,15.3033333333333,15.5,31.1,24.4166666666667,37.0833333333333,11,10.6666666666667,38.0833333333333,11.15,2.7763565889999997,5.5,8.522612482000001,66.76356589
5163,15.3033333333333,15.5,31.1,24.4166666666667,37.0833333333333,11,10.6666666666667,38.0833333333333,11.15,2.75607064,5.5,14.84900266,99.60264901
5164,15.3033333333333,15.5,31.1,24.4166666666667,37.0833333333333,11,10.6666666666667,38.0833333333333,11.15,2.753427419,5.5,15.24028521,90.48387097
5165,15.3033333333333,15.5,31.1,24.4166666666667,37.0833333333333,11,10.6666666666667,38.0833333333333,11.15,2.702895753,5.5,5.868965517,90.13513514
5166,15.3033333333333,15.5,31.1,24.4166666666667,37.0833333333333,11,10.6666666666667,38.0833333333333,11.15,2.66042471,5.5,12.62846747,90.19305019
5167,15.3033333333333,15.5,31.1,24.4166666666667,37.0833333333333,11,10.6666666666667,38.0833333333333,11.15,2.65549133,5.5,20.68535629,88.42003854
5168,16.163333333333302,16.5,23.5833333333333,19.8333333333333,37.8333333333333,12,13.833333333333302,35.6666666666667,9.78166666666667,2.794656489,5.5,16.47207488,73.39694657
5169,16.163333333333302,16.5,23.5833333333333,19.8333333333333,37.8333333333333,12,13.833333333333302,35.6666666666667,9.78166666666667,2.783365201,5.5,18.830176899999998,73.49904398
5170,16.163333333333302,16.5,23.5833333333333,19.8333333333333,37.8333333333333,12,13.833333333333302,35.6666666666667,9.78166666666667,2.739846743,5.5,6.700316097999999,84.8467433
5171,16.163333333333302,16.5,23.5833333333333,19.8333333333333,37.8333333333333,12,13.833333333333302,35.6666666666667,9.78166666666667,2.7,5.5,4.926895535,91.13243762
5172,16.163333333333302,16.5,23.5833333333333,19.8333333333333,37.8333333333333,12,13.833333333333302,35.6666666666667,9.78166666666667,2.662692308,5.5,16.02573774,86.67307692
5173,16.163333333333302,16.5,23.5833333333333,19.8333333333333,37.8333333333333,12,13.833333333333302,35.6666666666667,9.78166666666667,2.690978887,5.5,17.27829646,86.756238
5174,16.163333333333302,16.5,23.5833333333333,19.8333333333333,37.8333333333333,12,13.833333333333302,35.6666666666667,9.78166666666667,2.717175573,5.5,25.51446617,63.45419847
5175,16.8483333333333,17.1666666666667,27.0,22.8333333333333,31.5,13,12.166666666666698,33.5333333333333,10.3933333333333,2.7,5.5,14.37328202,69.29523809999999
5176,16.8483333333333,17.1666666666667,27.0,22.8333333333333,31.5,13,12.166666666666698,33.5333333333333,10.3933333333333,2.6823193919999997,5.5,20.48844359,69.25855513
5177,16.8483333333333,17.1666666666667,27.0,22.8333333333333,31.5,13,12.166666666666698,33.5333333333333,10.3933333333333,2.6882352939999996,5.5,22.28464912,73.5483871
5178,16.8483333333333,17.1666666666667,27.0,22.8333333333333,31.5,13,12.166666666666698,33.5333333333333,10.3933333333333,2.7,5.5,18.27799296,75.4459203
5179,16.8483333333333,17.1666666666667,27.0,22.8333333333333,31.5,13,12.166666666666698,33.5333333333333,10.3933333333333,2.682954546,5.5,20.87730478,72.51893939
5180,16.8483333333333,17.1666666666667,27.0,22.8333333333333,31.5,13,12.166666666666698,33.5333333333333,10.3933333333333,2.7,5.5,7.402469411,84.97164461
5181,16.8483333333333,17.1666666666667,27.0,22.8333333333333,31.5,13,12.166666666666698,33.5333333333333,10.3933333333333,2.680907372,5.5,15.83361438,85.19848771
5182,17.4516666666667,18.0,26.8333333333333,25.25,36.8333333333333,14,10.5,33.75,9.55166666666667,2.681439394,5.5,24.84786681,72.80303029999999
5183,17.4516666666667,18.0,26.8333333333333,25.25,36.8333333333333,14,10.5,33.75,9.55166666666667,2.669056604,5.5,25.5155009,73.64150943
5184,17.4516666666667,18.0,26.8333333333333,25.25,36.8333333333333,14,10.5,33.75,9.55166666666667,2.641698113,5.5,24.9922287,67.98113208
5185,17.4516666666667,18.0,26.8333333333333,25.25,36.8333333333333,14,10.5,33.75,9.55166666666667,2.64086629,5.5,25.90645434,66.81732579999999
5186,17.4516666666667,18.0,26.8333333333333,25.25,36.8333333333333,14,10.5,33.75,9.55166666666667,2.6736418509999997,5.5,10.22619382,85.95573441
5187,17.4516666666667,18.0,26.8333333333333,25.25,36.8333333333333,14,10.5,33.75,9.55166666666667,2.66011236,5.5,21.42872587,72.75280899
5188,17.4516666666667,18.0,26.8333333333333,25.25,36.8333333333333,14,10.5,33.75,9.55166666666667,2.681869159,5.5,14.19438621,80.24299065
5189,18.376666666666697,18.6666666666667,25.5,20.0833333333333,36.8333333333333,15,12.166666666666698,33.8333333333333,9.34333333333333,2.653544776,5.5,21.67546821,80.69029851
5190,18.376666666666697,18.6666666666667,25.5,20.0833333333333,36.8333333333333,15,12.166666666666698,33.8333333333333,9.34333333333333,2.69310987,5.5,9.843854033,87.26256983
5191,18.376666666666697,18.6666666666667,25.5,20.0833333333333,36.8333333333333,15,12.166666666666698,33.8333333333333,9.34333333333333,2.7,5.5,4.110539846,89.76923077
5192,18.376666666666697,18.6666666666667,25.5,20.0833333333333,36.8333333333333,15,12.166666666666698,33.8333333333333,9.34333333333333,2.688372093,5.5,14.04644767,76.10465116
5193,18.376666666666697,18.6666666666667,25.5,20.0833333333333,36.8333333333333,15,12.166666666666698,33.8333333333333,9.34333333333333,2.643866171,5.5,23.63549928,77.80669145
5194,18.376666666666697,18.6666666666667,25.5,20.0833333333333,36.8333333333333,15,12.166666666666698,33.8333333333333,9.34333333333333,2.647495362,5.5,24.49536716,58.86827458
5195,18.376666666666697,18.6666666666667,25.5,20.0833333333333,36.8333333333333,15,12.166666666666698,33.8333333333333,9.34333333333333,2.692037037,5.5,6.151566675,76.24074074
5263,0.50555,1.0,28.466666666666697,0.0,37.3666666666667,36,7.16666666666667,34.616666666666696,11.308333333333302,2.465,5.5,12.0,79.91666667
5264,0.50555,1.0,28.466666666666697,0.0,37.3666666666667,36,7.16666666666667,34.616666666666696,11.308333333333302,2.459375,5.5,15.0,69.26666667
5265,0.50555,1.0,28.466666666666697,0.0,37.3666666666667,36,7.16666666666667,34.616666666666696,11.308333333333302,2.447945206,5.5,18.0,67.16666667
5266,0.50555,1.0,28.466666666666697,0.0,37.3666666666667,36,7.16666666666667,34.616666666666696,11.308333333333302,2.454285714,5.5,8.0,69.875
5267,0.50555,1.0,28.466666666666697,0.0,37.3666666666667,36,7.16666666666667,34.616666666666696,11.308333333333302,2.542857143,5.5,6.0,74.83333333
5268,0.50555,1.0,28.466666666666697,0.0,37.3666666666667,36,7.16666666666667,34.616666666666696,11.308333333333302,2.4933333330000003,5.5,15.0,64.6
5269,0.50555,1.0,28.466666666666697,0.0,37.3666666666667,36,7.16666666666667,34.616666666666696,11.308333333333302,2.5,5.5,18.0,69.94444444
5270,1.60911111111111,2.0,21.233333333333302,25.55,45.15,37,10.8888888888889,44.2333333333333,12.455555555555598,2.5,5.5,17.0,67.58823529
5271,1.60911111111111,2.0,21.233333333333302,25.55,45.15,37,10.8888888888889,44.2333333333333,12.455555555555598,2.414545455,5.5,12.0,74.08333333
5272,1.60911111111111,2.0,21.233333333333302,25.55,45.15,37,10.8888888888889,44.2333333333333,12.455555555555598,2.446511628,5.5,17.0,83.26470588
5273,1.60911111111111,2.0,21.233333333333302,25.55,45.15,37,10.8888888888889,44.2333333333333,12.455555555555598,2.50952381,5.5,5.0,71.8
5274,1.60911111111111,2.0,21.233333333333302,25.55,45.15,37,10.8888888888889,44.2333333333333,12.455555555555598,2.514285714,5.5,6.0,74.83333333
5275,1.60911111111111,2.0,21.233333333333302,25.55,45.15,37,10.8888888888889,44.2333333333333,12.455555555555598,2.510526316,5.5,7.0,91.28571429
5276,1.60911111111111,2.0,21.233333333333302,25.55,45.15,37,10.8888888888889,44.2333333333333,12.455555555555598,2.7,5.5,8.0,94.875
5277,2.40733333333333,2.77777777777778,20.9375,26.033333333333303,44.5333333333333,38,11.2222222222222,39.433333333333294,12.2088888888889,2.7,5.5,14.0,76.35714286
5278,2.40733333333333,2.77777777777778,20.9375,26.033333333333303,44.5333333333333,38,11.2222222222222,39.433333333333294,12.2088888888889,2.648314607,5.5,18.0,82.16666667
5279,2.40733333333333,2.77777777777778,20.9375,26.033333333333303,44.5333333333333,38,11.2222222222222,39.433333333333294,12.2088888888889,2.6529411769999998,5.5,9.0,91.0
5280,2.40733333333333,2.77777777777778,20.9375,26.033333333333303,44.5333333333333,38,11.2222222222222,39.433333333333294,12.2088888888889,2.648717949,5.5,7.0,91.28571429
5281,2.40733333333333,2.77777777777778,20.9375,26.033333333333303,44.5333333333333,38,11.2222222222222,39.433333333333294,12.2088888888889,2.651111111,5.5,8.0,92.375
5282,2.40733333333333,2.77777777777778,20.9375,26.033333333333303,44.5333333333333,38,11.2222222222222,39.433333333333294,12.2088888888889,2.648913044,5.5,17.0,87.0
5283,2.40733333333333,2.77777777777778,20.9375,26.033333333333303,44.5333333333333,38,11.2222222222222,39.433333333333294,12.2088888888889,2.649152542,5.5,11.0,85.36363636
5291,3.9406666666666696,4.11111111111111,24.9,25.2222222222222,43.9666666666667,40,12.2222222222222,39.7666666666667,10.86,2.624615385,5.5,11.0,95.36363636
5292,3.9406666666666696,4.11111111111111,24.9,25.2222222222222,43.9666666666667,40,12.2222222222222,39.7666666666667,10.86,2.6,5.5,15.0,93.93333333
5293,3.9406666666666696,4.11111111111111,24.9,25.2222222222222,43.9666666666667,40,12.2222222222222,39.7666666666667,10.86,2.598058252,5.5,18.0,91.61111111
5294,3.9406666666666696,4.11111111111111,24.9,25.2222222222222,43.9666666666667,40,12.2222222222222,39.7666666666667,10.86,2.6,5.5,16.0,94.3125
5295,3.9406666666666696,4.11111111111111,24.9,25.2222222222222,43.9666666666667,40,12.2222222222222,39.7666666666667,10.86,2.585714286,5.5,5.0,95.8
5296,3.9406666666666696,4.11111111111111,24.9,25.2222222222222,43.9666666666667,40,12.2222222222222,39.7666666666667,10.86,2.6117647059999998,5.5,3.0,96.33333333
5297,3.9406666666666696,4.11111111111111,24.9,25.2222222222222,43.9666666666667,40,12.2222222222222,39.7666666666667,10.86,2.6074074069999997,5.5,14.0,94.21428571
5298,4.46911111111111,4.77777777777778,26.0888888888889,20.6555555555556,44.4166666666667,41,11.333333333333302,42.033333333333296,10.251111111111099,2.482278481,5.5,13.0,96.07692308
5299,4.46911111111111,4.77777777777778,26.0888888888889,20.6555555555556,44.4166666666667,41,11.333333333333302,42.033333333333296,10.251111111111099,2.509090909,5.5,15.0,93.93333333
5300,4.46911111111111,4.77777777777778,26.0888888888889,20.6555555555556,44.4166666666667,41,11.333333333333302,42.033333333333296,10.251111111111099,2.588607595,5.5,14.0,98.5
5301,4.46911111111111,4.77777777777778,26.0888888888889,20.6555555555556,44.4166666666667,41,11.333333333333302,42.033333333333296,10.251111111111099,2.6,5.5,12.0,99.91666667
5302,4.46911111111111,4.77777777777778,26.0888888888889,20.6555555555556,44.4166666666667,41,11.333333333333302,42.033333333333296,10.251111111111099,2.595348837,5.5,7.0,99.85714286
5303,4.46911111111111,4.77777777777778,26.0888888888889,20.6555555555556,44.4166666666667,41,11.333333333333302,42.033333333333296,10.251111111111099,2.6,5.5,12.0,99.91666667
5304,4.46911111111111,4.77777777777778,26.0888888888889,20.6555555555556,44.4166666666667,41,11.333333333333302,42.033333333333296,10.251111111111099,2.592405063,5.5,13.0,99.15384615
5305,5.53188888888889,6.0,12.466666666666699,20.0375,40.5166666666667,42,13.1111111111111,37.6166666666667,8.35222222222222,2.502409639,5.5,14.0,94.92857143
5306,5.53188888888889,6.0,12.466666666666699,20.0375,40.5166666666667,42,13.1111111111111,37.6166666666667,8.35222222222222,2.5,5.5,6.0,94.83333333
5307,5.53188888888889,6.0,12.466666666666699,20.0375,40.5166666666667,42,13.1111111111111,37.6166666666667,8.35222222222222,2.48028169,5.5,12.0,94.91666667
5308,5.53188888888889,6.0,12.466666666666699,20.0375,40.5166666666667,42,13.1111111111111,37.6166666666667,8.35222222222222,2.4913043480000003,5.5,13.0,86.07692308
5309,5.53188888888889,6.0,12.466666666666699,20.0375,40.5166666666667,42,13.1111111111111,37.6166666666667,8.35222222222222,2.511494253,5.5,15.0,91.26666667
5310,5.53188888888889,6.0,12.466666666666699,20.0375,40.5166666666667,42,13.1111111111111,37.6166666666667,8.35222222222222,2.507228916,5.5,14.0,92.78571429
5311,5.53188888888889,6.0,12.466666666666699,20.0375,40.5166666666667,42,13.1111111111111,37.6166666666667,8.35222222222222,2.5,5.5,14.0,91.35714286
5312,6.082888888888889,6.44444444444444,18.544444444444398,20.8666666666667,41.75,43,11.333333333333302,40.4,8.62555555555556,2.5,5.5,11.0,88.09090909
5313,6.082888888888889,6.44444444444444,18.544444444444398,20.8666666666667,41.75,43,11.333333333333302,40.4,8.62555555555556,2.503174603,5.5,10.0,98.9
5314,6.082888888888889,6.44444444444444,18.544444444444398,20.8666666666667,41.75,43,11.333333333333302,40.4,8.62555555555556,2.506593407,5.5,15.0,96.6
5315,6.082888888888889,6.44444444444444,18.544444444444398,20.8666666666667,41.75,43,11.333333333333302,40.4,8.62555555555556,2.502409639,5.5,13.0,98.38461539
5316,6.082888888888889,6.44444444444444,18.544444444444398,20.8666666666667,41.75,43,11.333333333333302,40.4,8.62555555555556,2.488235294,5.5,5.0,105.8
5317,6.082888888888889,6.44444444444444,18.544444444444398,20.8666666666667,41.75,43,11.333333333333302,40.4,8.62555555555556,2.492592593,5.5,4.0,102.25
5318,6.082888888888889,6.44444444444444,18.544444444444398,20.8666666666667,41.75,43,11.333333333333302,40.4,8.62555555555556,2.488235294,5.5,11.0,98.09090909
5319,6.76022222222222,7.111111111111111,16.1111111111111,16.677777777777802,41.1166666666667,44,11.0,35.716666666666704,8.57222222222222,2.478947368,5.5,6.0,101.5
